Run Number,Catastrophe Point Found?,Fundamentalists Initialised,Speculators Initialised,Speculators Added/Removed Per Cycle,Num Cycle,Cool off Per Cycle,Speculator Proportion at CUSP,Market Price at CUSP,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference,Total Trades,Catastrophe Point Index
195,True,935,1565,100,30,5,70.6%,91.7,-242,0.38666,-0.76857,-1.39025,2.353,0.577,6.994,125.2,21.8,75000,34355
196,True,935,1565,100,30,5,70.6%,93.0,-103,1.59785,2.34806,-1.47961,0.493,nan,6.565,121.25,14.55,75000,36635
197,True,935,1565,100,30,5,74.6%,90.65,-136,-1.12799,-0.04633,-1.32599,0.541,nan,6.414,125.25,9.7,75000,48562
198,True,935,1565,100,30,5,70.6%,96.7,-158,1.02231,-0.47477,-1.08942,0.663,nan,6.985,111.1,38.2,75000,30669
199,True,935,1565,100,30,5,70.6%,93.0,-47,0.70914,0.18338,-1.48658,0.873,0.707,7.264,114.45,23.7,75000,36901
200,True,935,1565,100,30,5,70.6%,91.2,-126,0.24909,0.21806,-1.48116,1.008,nan,6.705,123.75,23.8,75000,36692
201,True,935,1565,100,30,5,74.6%,61.25,-205,-1.12389,-1.10149,-1.32977,0.572,0.577,5.347,124.65,25.1,75000,48704
202,True,935,1565,100,30,5,70.6%,91.25,-56,0.04636,1.90095,-1.39676,0.586,nan,7.727,123.65,14.5,75000,34481
203,True,935,1565,100,30,5,74.6%,92.9,-136,0.2987,-0.57784,-1.2127,0.647,0.548,6.314,123.1,34.7,75000,45297
204,True,935,1565,100,30,5,70.6%,90.95,-222,0.32428,-1.5821,-1.4097,0.504,0.548,6.691,102.35,11.5,75000,34744
205,True,935,1565,100,30,5,74.6%,91.5,-519,-0.7142,0.64142,-1.06438,0.506,nan,6.088,118.85,12.9,75000,41990
206,True,935,1565,100,30,5,70.6%,93.65,-83,-0.05289,0.20507,-0.95741,1.791,0.535,6.822,123.3,22.05,75000,29615
207,True,935,1565,100,30,5,70.6%,94.65,-63,0.78567,-0.54295,-1.18096,3.018,1.117,7.437,103.8,35.6,75000,31526
208,True,935,1565,100,30,5,74.6%,88.35,-365,0.14428,0.81557,-1.07179,1.353,3.422,6.962,128.95,28.35,75000,42171
209,True,935,1565,100,30,5,74.6%,92.5,-77,-0.02657,3.11418,-1.18283,0.499,nan,6.761,127.9,13.65,75000,44610
210,True,935,1565,100,30,5,70.6%,55.2,-112,1.97771,0.76859,-1.25854,0.578,0.516,7.477,107.35,9.4,75000,32384
211,True,935,1565,100,30,5,70.6%,92.1,-83,-0.07499,-0.402,-1.41435,0.582,0.577,6.822,116.6,11.45,75000,34843
212,True,935,1565,100,30,5,70.6%,53.0,-150,0.4707,-0.92428,-1.3368,0.562,nan,7.304,107.35,13.95,75000,33445
213,True,935,1565,100,30,5,70.6%,81.5,-98,0.13156,-0.85399,-1.49659,0.757,0.591,7.36,106.75,24.75,75000,37333
214,True,935,1565,100,30,5,74.6%,61.85,-147,-1.09401,-0.09864,-1.10924,0.729,0.548,6.545,121.95,16.6,75000,43014
215,True,935,1565,100,30,5,70.6%,90.55,-231,0.54774,-0.47531,-1.41281,0.721,1.703,7.535,122.0,24.65,75000,34810
216,True,935,1565,100,30,5,74.6%,86.95,-43,-0.94617,0.86528,-1.03694,2.387,0.482,6.737,121.4,35.0,75000,39701
217,True,935,1565,100,30,5,70.6%,94.4,-260,0.27367,5.06881,-1.37107,4.394,0.577,6.739,123.45,23.0,75000,34005
218,True,935,1565,100,30,5,70.6%,98.1,-26,1.0594,-0.66028,-1.21149,5.568,0.476,7.562,115.85,20.45,75000,31846
219,True,935,1565,100,30,5,70.6%,94.95,-75,-0.7526,0.10378,-1.49338,4.948,0.577,6.342,119.15,22.0,75000,37187
220,True,935,1565,100,30,5,70.6%,57.35,-125,-1.3037,-0.89928,-1.41164,0.512,0.577,6.583,131.15,8.25,75000,34785
221,True,935,1565,100,30,5,70.6%,72.8,-70,-0.17858,0.19192,-1.49771,0.941,0.353,7.214,124.2,26.55,75000,37386
222,True,935,1565,100,30,5,70.6%,82.7,-157,0.53355,0.08779,-1.40927,0.709,0.49,6.771,115.25,9.8,75000,34735
223,True,935,1565,100,30,5,74.6%,67.7,-150,0.46102,-0.03541,-1.0631,0.601,0.55,7.735,114.65,20.45,75000,39262
224,True,935,1565,100,30,5,74.6%,81.65,-202,0.76558,-0.67278,-1.065,3.105,nan,6.608,123.15,20.65,75000,39239
225,True,935,1565,100,30,5,74.6%,58.3,-204,-1.12247,-0.8169,-1.20582,0.789,0.577,6.482,113.05,17.45,75000,45135
226,True,935,1565,100,30,5,74.6%,65.55,-127,-1.32166,-0.71964,-1.28389,1.352,0.766,6.762,127.2,18.4,75000,47170
227,True,935,1565,100,30,5,70.6%,96.3,-254,1.09942,-0.96943,-0.88178,0.96,2.299,7.56,117.75,13.9,75000,29067
228,True,935,1565,100,30,5,70.6%,89.7,-222,-0.44837,-0.827,-1.49322,0.648,0.548,7.673,125.3,14.25,75000,37180
229,True,935,1565,100,30,5,70.6%,96.0,-144,-0.7987,-1.17039,-1.48655,2.704,0.577,6.736,120.45,15.9,75000,36900
230,True,935,1565,100,30,5,70.6%,90.1,-200,-0.4107,-1.14277,-1.49741,1.131,0.787,6.413,120.75,14.25,75000,37372
231,True,935,1565,100,30,5,70.6%,93.95,-74,0.45014,0.99967,-1.48863,6.154,0.58,7.199,124.55,36.25,75000,36984
232,True,935,1565,100,30,5,70.6%,65.1,-108,0.9121,0.72356,-0.98425,0.627,1.086,7.414,122.0,18.3,75000,29817
233,True,935,1565,100,30,5,70.6%,93.35,-34,3.68616,7.52419,-1.23401,2.893,nan,6.628,122.4,30.95,75000,32096
234,True,935,1565,100,30,5,70.6%,84.3,-68,-0.14825,-0.20196,-1.24663,0.642,0.548,6.803,119.75,24.8,75000,32242
235,True,935,1565,100,30,5,70.6%,54.8,-121,0.12515,-1.14655,-1.35185,3.634,1.344,7.519,120.4,8.25,75000,33682
236,True,935,1565,100,30,5,74.6%,52.75,-206,-0.28225,-0.36083,-1.02504,0.659,nan,6.513,118.55,8.55,75000,40234
237,True,935,1565,100,30,5,74.6%,76.3,-84,-0.55514,0.47899,-1.16984,0.499,0.577,6.632,129.05,34.1,75000,44322
238,True,935,1565,100,30,5,70.6%,91.65,-37,0.43163,0.21151,-1.40894,0.5,0.548,7.0,112.45,16.5,75000,34728
239,True,935,1565,100,30,5,70.6%,79.55,-68,-0.26291,0.32777,-1.19551,7.093,0.608,6.388,118.1,30.35,75000,31676
240,True,935,1565,100,30,5,70.6%,89.6,-78,0.12249,-0.51762,-1.38767,0.693,0.577,6.279,127.6,39.4,75000,34306
241,True,935,1565,100,30,5,74.6%,60.6,-69,-1.051,0.33273,-1.04884,1.937,0.577,6.416,120.4,16.65,75000,39464
242,True,935,1565,100,30,5,70.6%,81.8,-157,0.12637,-0.64198,-1.40841,2.747,0.544,7.115,118.1,19.5,75000,34717
243,True,935,1565,100,30,5,70.6%,92.8,-224,0.93988,1.19009,-1.40707,2.161,0.577,6.869,125.95,15.0,75000,34689
244,True,935,1565,100,30,5,74.6%,94.95,-147,-1.08219,-1.03819,-1.27516,0.58,0.548,5.901,119.7,10.3,75000,46915
245,True,935,1565,100,30,5,70.6%,59.4,-337,0.25981,0.07404,-1.44391,0.624,0.546,6.956,112.5,25.85,75000,35543
246,True,935,1565,100,30,5,74.6%,77.65,-275,-0.98317,-0.92617,-1.35027,0.507,0.544,5.612,118.5,14.65,75000,49546
247,True,935,1565,100,30,5,74.6%,89.95,-187,-0.60206,-0.4866,-1.07297,0.591,0.577,6.626,121.5,38.65,75000,42199
248,True,935,1565,100,30,5,74.6%,68.5,-209,0.09935,-0.28553,-1.11056,0.75,0.834,6.52,123.25,16.8,75000,38824
249,True,935,1565,100,30,5,70.6%,61.1,-88,0.42247,0.087,-1.22915,2.879,0.496,7.108,116.8,15.2,75000,32041
250,True,935,1565,100,30,5,70.6%,55.05,-105,0.24512,0.83063,-1.49577,3.62,0.548,6.397,126.65,15.0,75000,37295
251,True,935,1565,100,30,5,74.6%,91.0,-46,-0.33482,0.617,-1.04216,1.203,0.577,6.867,124.6,39.6,75000,39585
252,True,935,1565,100,30,5,70.6%,76.6,-99,1.19479,-0.78864,-0.9409,0.631,0.885,7.417,112.2,28.65,75000,29493
253,True,935,1565,100,30,5,70.6%,92.25,-107,-0.33285,0.09671,-1.48655,1.99,2.864,6.782,112.85,24.9,75000,36900
254,True,935,1565,100,30,5,70.6%,93.65,-103,-0.06602,-0.71176,-1.49101,1.197,0.199,6.291,121.95,18.5,75000,37084
255,True,935,1565,100,30,5,74.6%,65.95,-212,-0.31886,-0.78264,-1.04619,0.73,0.803,7.344,120.3,12.05,75000,41497
256,True,935,1565,100,30,5,70.6%,89.75,-180,0.99988,-1.24542,-1.49743,0.722,nan,6.669,121.75,21.05,75000,37373
257,True,935,1565,100,30,5,70.6%,66.1,-186,-0.69792,-1.41155,-1.43008,0.785,0.549,6.787,121.3,17.8,75000,35199
258,True,935,1565,100,30,5,74.6%,95.95,-144,-0.19585,-0.55869,-1.09247,0.567,0.548,6.486,117.25,8.75,75000,38965
259,True,935,1565,100,30,5,74.6%,56.55,-212,-0.30145,-0.43525,-1.03893,5.198,7.473,7.052,125.3,12.55,75000,39654
260,True,935,1565,100,30,5,74.6%,56.4,-196,-0.23117,-0.43268,-1.45087,0.551,0.46,6.647,128.35,22.7,75000,37599
261,True,935,1565,100,30,5,70.6%,72.7,-103,0.64322,-0.1127,-1.23698,0.733,0.01,7.308,118.0,9.2,75000,32130
262,True,935,1565,100,30,5,70.6%,94.55,-115,0.30928,-0.93318,-1.26052,0.676,0.957,7.269,121.9,16.95,75000,32408
263,True,935,1565,100,30,5,70.6%,89.4,-149,0.63417,4.7401,-1.37192,2.42,0.577,7.127,106.0,23.05,75000,34020
264,True,935,1565,100,30,5,70.6%,94.55,-220,2.0342,-1.21347,-0.89008,10.818,1.045,7.373,102.9,12.2,75000,29126
265,True,935,1565,100,30,5,70.6%,92.15,-150,0.90025,-1.36146,-1.23374,0.505,0.577,7.64,106.35,17.15,75000,32093
266,True,935,1565,100,30,5,74.6%,87.0,-124,-1.16215,-0.91835,-1.27562,0.549,0.233,6.42,121.5,8.65,75000,46928
267,False,935,1565,100,30,5,62.6%,0.0,0,,,,,,,,,75000,0
268,True,935,1565,100,30,5,74.6%,57.0,-210,-0.99457,-1.13266,-1.03662,0.709,0.632,6.963,119.9,21.65,75000,39709
269,True,935,1565,100,30,5,74.6%,59.55,-314,-0.75413,1.20546,-1.18582,0.707,1.222,6.25,112.75,14.4,75000,44677
270,True,935,1565,100,30,5,74.6%,91.6,-271,-0.64008,-0.48658,-1.08565,0.832,0.733,6.107,117.15,32.0,75000,42493
271,True,935,1565,100,30,5,70.6%,91.7,-217,0.36707,-0.75051,-1.23453,0.917,nan,7.273,109.05,31.95,75000,32102
272,True,935,1565,100,30,5,70.6%,92.9,-118,1.15403,1.24633,-1.22091,5.075,0.577,6.882,117.75,24.8,75000,31949
273,True,935,1565,100,30,5,70.6%,94.7,-100,2.0985,0.70053,-0.85222,0.651,0.535,7.34,103.95,21.3,75000,28858
274,True,935,1565,100,30,5,70.6%,91.35,-119,0.74456,0.55989,-1.3213,4.706,0.713,6.533,118.6,28.95,75000,33214
275,True,935,1565,100,30,5,70.6%,92.15,-120,-0.79354,-0.65808,-1.39297,1.336,0.548,6.818,116.35,35.95,75000,34407
276,True,935,1565,100,30,5,70.6%,92.7,-8,0.25083,1.96009,-1.3831,0.557,0.816,6.459,124.55,26.4,75000,34221
277,True,935,1565,100,30,5,70.6%,69.3,-292,0.99399,-0.60938,-0.85222,0.757,0.577,6.405,98.25,19.6,75000,28858
278,False,935,1565,100,30,5,62.6%,0.0,-1,,,,,,,,,75000,0
279,True,935,1565,100,30,5,74.6%,56.45,-367,-0.43293,-0.2288,-1.06347,0.719,0.548,6.5,111.45,14.0,75000,41967
280,True,935,1565,100,30,5,70.6%,72.2,-11,0.10813,0.14456,-1.2462,0.804,nan,8.247,115.7,19.05,75000,32237
281,True,935,1565,100,30,5,74.6%,90.8,-89,-0.87921,-0.79933,-1.25364,0.586,0.577,6.449,122.1,15.55,75000,46321
282,True,935,1565,100,30,5,70.6%,92.4,-208,-0.85,-1.4542,-1.46289,0.569,0.548,6.796,112.55,11.6,75000,36078
283,True,935,1565,100,30,5,74.6%,78.9,-199,-0.72,-1.25855,-1.04369,1.004,0.577,7.212,126.15,31.9,75000,41420
284,True,935,1565,100,30,5,74.6%,89.5,-121,-0.30348,-0.42861,-1.06106,0.622,0.476,6.849,119.8,28.45,75000,41906
285,True,935,1565,100,30,5,70.6%,92.4,-144,0.80253,1.01882,-1.0232,0.744,0.5,7.323,114.5,26.0,75000,30120
286,True,935,1565,100,30,5,70.6%,92.1,-137,-0.16448,0.03238,-1.40273,1.053,1.974,6.767,117.3,24.6,75000,34600
287,True,935,1565,100,30,5,70.6%,96.3,-114,2.09285,-0.90814,-1.14563,6.052,0.473,7.579,115.85,31.25,75000,31179
288,True,935,1565,100,30,5,74.6%,91.95,-58,-1.19085,-0.70919,-1.06803,2.37,nan,6.198,128.35,13.75,75000,42080
289,True,935,1565,100,30,5,74.6%,63.8,-114,-1.39556,0.78436,-1.06603,0.701,0.548,6.045,121.3,14.0,75000,42031
290,True,935,1565,100,30,5,70.6%,58.85,-155,-0.00156,-0.54007,-1.23811,4.352,11.556,7.273,119.35,11.7,75000,32143
291,True,935,1565,100,30,5,74.6%,92.95,-342,0.13234,-1.41234,-1.03789,0.872,0.629,7.275,116.55,9.6,75000,39678
292,False,935,1565,100,30,5,62.6%,0.0,0,,,,,,,,,75000,0
293,True,935,1565,100,30,5,70.6%,95.3,-250,-0.45275,-1.24698,-1.49607,0.542,0.577,6.437,111.25,14.25,75000,37309
294,True,935,1565,100,30,5,74.6%,94.05,-325,0.12062,-0.38392,-1.06063,1.508,0.577,6.617,119.65,7.7,75000,41895
295,True,935,1565,100,30,5,70.6%,93.8,-71,-0.76999,-0.64058,-1.37487,0.52,0.098,6.154,114.3,8.4,75000,34072
296,True,935,1565,100,30,5,74.6%,92.85,-81,0.2611,-0.27319,-1.05057,0.629,0.577,6.654,122.15,41.8,75000,39436
297,True,935,1565,100,30,5,70.6%,93.5,-177,-0.09341,-0.66473,-1.41356,1.052,nan,6.951,106.35,21.85,75000,34826
298,True,935,1565,100,30,5,74.6%,82.7,-262,-0.5454,-0.94068,-1.09593,0.744,0.862,5.999,117.35,31.55,75000,42723
299,True,935,1565,100,30,5,70.6%,98.7,-100,0.45204,-1.1107,-1.41472,1.678,0.816,6.315,116.7,21.35,75000,34851
300,True,935,1565,100,30,5,70.6%,80.95,-8,-1.24252,0.21366,-1.48527,0.55,0.698,6.6,124.2,21.6,75000,36849
301,True,935,1565,100,30,5,74.6%,53.6,-150,-1.24493,0.62096,-1.15715,3.15,0.533,6.537,124.25,16.35,75000,44045
302,True,935,1565,100,30,5,70.6%,94.55,-278,0.74436,-1.00386,-1.18771,0.578,0.577,7.148,101.05,25.25,75000,31595
303,True,935,1565,100,30,5,74.6%,54.7,-125,-1.20793,-0.59601,-1.18599,0.638,0.577,6.2,128.8,21.85,75000,44681
304,True,935,1565,100,30,5,74.6%,93.9,-378,0.89653,-0.72718,-1.06032,0.731,0.535,6.607,125.05,13.15,75000,41887
305,True,935,1565,100,30,5,74.6%,58.6,-219,-0.85132,-0.44957,-1.20863,0.698,0.731,6.574,108.35,21.1,75000,45201
306,True,935,1565,100,30,5,70.6%,94.1,-51,-0.87436,-0.31989,-1.44349,0.787,0.577,6.778,124.7,25.0,75000,35532
307,True,935,1565,100,30,5,70.6%,61.95,-180,0.19134,-1.03964,-1.40208,0.705,0.557,6.706,100.35,24.85,75000,34587
308,True,935,1565,100,30,5,70.6%,56.2,-87,-0.68569,1.06799,-1.49652,0.87,1.061,6.88,119.5,16.7,75000,37330
309,True,935,1565,100,30,5,70.6%,94.0,-90,0.06673,-0.42811,-1.4097,0.606,0.577,7.005,116.4,6.55,75000,34744
310,True,935,1565,100,30,5,74.6%,94.0,-68,-1.31682,0.31686,-1.26767,0.615,0.758,6.522,129.9,27.95,75000,38080
311,True,935,1565,100,30,5,74.6%,53.65,-246,-0.5566,-0.95152,-1.05454,1.079,2.828,6.663,120.65,12.6,75000,39376
312,True,935,1565,100,30,5,74.6%,61.35,-274,-1.07865,-1.04089,-1.33571,0.757,0.577,6.693,125.6,15.1,75000,48935
313,True,935,1565,100,30,5,74.6%,84.2,-137,-0.19754,-1.01907,-1.15973,0.854,0.535,6.785,115.9,23.2,75000,44101
314,True,935,1565,100,30,5,74.6%,92.5,-83,-0.84319,-1.05092,-1.03987,0.668,1.087,7.285,123.0,23.55,75000,39633
315,True,935,1565,100,30,5,70.6%,58.15,-117,-0.5145,0.20663,-1.14416,0.778,1.391,6.642,126.1,12.95,75000,31165
316,True,935,1565,100,30,5,70.6%,72.75,-100,1.25932,0.37588,-0.89709,0.849,0.515,8.003,110.05,15.8,75000,29176
317,True,935,1565,100,30,5,70.6%,70.45,-88,-0.12128,-0.76138,-1.40827,11.835,0.354,6.717,112.05,14.0,75000,34714
318,True,935,1565,100,30,5,70.6%,60.3,-167,0.30049,0.23737,-1.37459,0.715,0.841,6.912,114.25,22.75,75000,34067
319,True,935,1565,100,30,5,70.6%,71.15,-64,-0.24221,0.75953,-0.98096,0.702,0.548,6.795,128.3,12.9,75000,29792
320,True,935,1565,100,30,5,74.6%,91.0,-142,-0.44159,-1.04275,-1.18994,0.725,0.741,6.724,112.4,18.55,75000,44770
321,True,935,1565,100,30,5,70.6%,86.65,-204,-1.0367,-0.22256,-1.49614,0.758,0.577,6.117,120.2,27.25,75000,37312
322,True,935,1565,100,30,5,70.6%,66.9,-102,1.61488,-0.34328,-0.66002,0.66,0.601,7.209,85.05,15.85,75000,27318
323,True,935,1565,100,30,5,70.6%,90.85,-57,1.65405,0.00834,-1.49111,0.513,nan,6.85,121.6,14.15,75000,37088
324,True,935,1565,100,30,5,70.6%,93.1,5,-0.85699,0.93629,-1.49725,1.392,3.207,7.731,125.25,18.75,75000,37364
325,True,935,1565,100,30,5,70.6%,59.75,-126,0.45295,-0.42047,-1.40779,0.67,0.446,7.637,119.5,29.0,75000,34704
326,True,935,1565,100,30,5,70.6%,69.05,-100,1.62885,-0.86825,-1.40198,2.885,0.577,7.187,116.55,13.9,75000,34585
327,True,935,1565,100,30,5,74.6%,58.25,-510,-0.58367,0.83405,-1.20949,0.634,0.644,6.552,120.35,32.6,75000,45221
328,True,935,1565,100,30,5,70.6%,74.25,-149,0.32795,1.2602,-1.48752,1.479,0.577,7.095,119.2,29.6,75000,36939
329,True,935,1565,100,30,5,74.6%,73.65,-71,-0.79407,-0.37421,-1.05602,0.931,0.577,6.761,123.3,14.3,75000,39355
330,True,935,1565,100,30,5,74.6%,68.95,-94,-1.35343,-0.84018,-1.18773,0.508,0.577,6.747,128.85,28.05,75000,44720
331,True,935,1565,100,30,5,70.6%,94.9,-125,-0.06007,-0.67841,-1.23022,1.227,0.354,7.556,122.1,18.0,75000,32053
332,True,935,1565,100,30,5,74.6%,91.0,-97,0.09738,-0.04518,-1.07169,1.89,0.577,7.032,132.3,10.45,75000,39163
333,True,935,1565,100,30,5,70.6%,67.45,-126,-0.54986,0.94057,-1.49498,0.499,0.707,7.021,114.85,25.4,75000,37259
334,True,935,1565,100,30,5,74.6%,84.15,-264,-0.64143,-0.8914,-1.20744,0.522,0.63,6.929,119.2,36.4,75000,45173
335,True,935,1565,100,30,5,70.6%,68.0,-44,-0.69116,0.96857,-1.40542,0.613,0.535,7.374,109.65,13.3,75000,34655
336,True,935,1565,100,30,5,74.6%,91.55,-123,-0.32093,-0.41384,-1.06819,0.784,0.833,6.746,121.3,15.0,75000,42084
337,True,935,1565,100,30,5,74.6%,58.7,-72,-1.22707,-0.52133,-1.28105,0.571,0.577,6.697,133.7,22.7,75000,47086
338,True,935,1565,100,30,5,74.6%,91.75,-187,-0.76657,-1.09928,-1.06934,0.79,0.536,6.925,124.75,24.7,75000,42112
339,True,935,1565,100,30,5,70.6%,85.55,-88,-0.41053,-0.00272,-1.47557,0.595,0.548,7.165,110.15,15.1,75000,36491
340,True,935,1565,100,30,5,70.6%,92.2,-63,2.1565,-0.02751,-1.23278,1.112,0.577,7.667,119.3,22.1,75000,32082
341,True,935,1565,100,30,5,74.6%,61.75,-156,-0.96214,-0.88324,-1.04946,0.703,0.895,6.438,123.25,14.7,75000,41593
342,True,935,1565,100,30,5,70.6%,88.35,-75,-0.91709,-0.81037,-1.41027,0.573,0.548,7.109,118.65,32.0,75000,34756
343,True,935,1565,100,30,5,74.6%,93.15,-153,-0.65971,-1.06861,-1.04123,0.541,0.577,6.949,115.1,3.35,75000,39604
344,True,935,1565,100,30,5,70.6%,95.35,-75,1.06778,-0.95833,-1.1937,7.633,0.577,6.679,109.1,21.95,75000,31657
345,True,935,1565,100,30,5,70.6%,99.15,-33,2.96804,0.27594,-1.34307,4.074,0.957,8.103,110.25,21.8,75000,25340
346,True,935,1565,100,30,5,74.6%,92.0,-81,-0.07532,0.35813,-1.03335,0.56,nan,6.897,118.55,27.4,75000,39799
347,True,935,1565,100,30,5,70.6%,73.95,-85,0.83232,-0.44772,-1.4622,12.176,0.0,7.691,124.65,7.9,75000,36057
348,True,935,1565,100,30,5,74.6%,53.1,-167,-0.5834,-1.11831,-1.07284,0.755,0.894,6.644,117.25,7.55,75000,42196
349,True,935,1565,100,30,5,70.6%,60.4,-80,0.84079,-0.16798,-1.24244,1.934,1.238,7.283,127.65,16.75,75000,32193
350,True,935,1565,100,30,5,70.6%,91.5,-101,-0.16735,-0.78347,-1.38289,0.596,nan,6.955,119.15,4.0,75000,34217
351,True,935,1565,100,30,5,74.6%,65.65,-293,-0.72395,0.20761,-1.04001,0.623,nan,7.053,124.15,21.1,75000,39630
352,True,935,1565,100,30,5,74.6%,90.95,-169,-0.91212,-0.13023,-1.07293,1.556,4.032,5.907,121.85,26.55,75000,42198
353,True,935,1565,100,30,5,70.6%,94.85,-181,-0.23311,-1.14036,-1.22541,3.175,0.577,6.572,123.1,10.9,75000,31999
354,True,935,1565,100,30,5,70.6%,80.5,-158,0.90525,-0.52694,-1.22603,0.78,0.585,6.376,114.9,15.35,75000,32006
355,True,935,1565,100,30,5,70.6%,96.2,-113,3.86719,-0.20642,-0.6474,1.059,1.956,8.261,113.95,24.85,75000,27117
356,True,935,1565,100,30,5,70.6%,81.05,-254,-0.53156,-0.11352,-1.49094,0.745,0.577,6.624,113.8,36.3,75000,37081
357,True,935,1565,100,30,5,70.6%,91.25,-120,-0.6567,-0.50247,-1.49403,0.68,0.463,6.727,120.35,22.5,75000,37216
358,True,935,1565,100,30,5,70.6%,76.65,-124,-0.00532,-0.70595,-0.98451,2.913,0.926,7.474,115.25,15.3,75000,29819
359,True,935,1565,100,30,5,74.6%,92.7,-249,-0.53289,-0.51212,-1.04586,0.603,0.577,6.83,123.5,22.2,75000,39515
360,False,935,1565,100,30,5,62.6%,0.0,-1,,,,,,,,,75000,0
361,True,935,1565,100,30,5,70.6%,56.4,-160,1.3105,-0.26436,-1.01891,0.843,0.837,7.268,106.45,30.75,75000,30086
362,True,935,1565,100,30,5,70.6%,66.1,-160,1.78387,1.29509,-0.86767,1.196,1.469,7.236,106.4,24.9,75000,28967
363,True,935,1565,100,30,5,74.6%,56.5,-128,0.00761,-0.65852,-1.02536,0.641,0.51,7.611,124.55,20.65,75000,40193
364,True,935,1565,100,30,5,70.6%,94.6,-92,0.30676,-0.62297,-1.46803,15.703,0.577,7.262,124.05,20.3,75000,36239
365,True,935,1565,100,30,5,74.6%,89.95,-365,-1.23603,0.27984,-1.19073,0.715,1.121,6.537,116.7,18.15,75000,44788
366,True,935,1565,100,30,5,70.6%,63.3,-76,-0.67117,-0.61596,-1.24158,4.047,0.499,7.423,109.85,20.9,75000,32183
367,True,935,1565,100,30,5,74.6%,89.55,-99,-1.55085,-1.10504,-1.18905,0.986,nan,6.179,127.05,15.8,75000,44750
368,True,935,1565,100,30,5,70.6%,87.2,-203,0.19822,0.85354,-1.49773,0.703,nan,6.525,114.7,28.9,75000,37387
369,True,935,1565,100,30,5,70.6%,92.75,-106,-0.09365,0.72767,-1.49627,0.521,0.503,7.069,119.9,20.3,75000,37318
370,True,935,1565,100,30,5,74.6%,83.1,-47,-0.14538,-0.27836,-1.04514,0.569,0.887,6.829,128.75,13.75,75000,39528
371,True,935,1565,100,30,5,66.6%,102.35,-74,2.7181,-0.51712,-1.9987,3.992,0.621,7.344,116.7,25.65,75000,24531
372,True,935,1565,100,30,5,74.6%,92.1,-182,-0.03098,-0.96197,-1.03642,7.098,0.548,6.735,123.75,24.2,75000,39714
373,True,935,1565,100,30,5,74.6%,88.35,-390,-1.59219,-1.29386,-1.35274,0.508,0.577,6.148,139.45,29.2,75000,49657
374,True,935,1565,100,30,5,70.6%,86.4,27,-1.24876,1.42569,-1.40444,1.079,nan,7.499,126.85,33.4,75000,34635
375,True,935,1565,100,30,5,70.6%,90.85,-299,0.53851,-0.3365,-1.49104,0.629,0.533,6.596,113.25,15.95,75000,37085
376,True,935,1565,100,30,5,74.6%,92.05,-108,-0.85536,-0.94734,-1.0462,0.508,0.548,6.891,117.35,11.75,75000,39509
377,True,935,1565,100,30,5,74.6%,93.15,-95,-1.06837,-1.07829,-1.06005,0.82,1.148,6.293,118.55,19.1,75000,41880
378,True,935,1565,100,30,5,70.6%,94.95,-186,0.97485,-0.85208,-0.65287,0.81,0.535,7.66,88.0,14.7,75000,27216
379,True,935,1565,100,30,5,70.6%,60.45,-59,-0.62572,0.23983,-1.21038,4.644,0.535,6.644,124.2,17.85,75000,31834
380,True,935,1565,100,30,5,70.6%,98.5,-95,-0.34724,-0.9333,-1.23646,0.698,0.577,6.72,119.1,25.25,75000,32124
381,True,935,1565,100,30,5,74.6%,86.25,-217,-1.19646,0.45258,-1.34326,0.702,0.516,6.081,125.8,22.2,75000,49243
382,True,935,1565,100,30,5,70.6%,94.4,-190,-0.20232,-1.30752,-1.49173,4.441,8.485,6.333,120.05,19.9,75000,37115
383,True,935,1565,100,30,5,74.6%,90.95,-158,0.34299,-0.54003,-1.18109,0.764,nan,6.446,121.2,25.65,75000,44571
384,True,935,1565,100,30,5,70.6%,58.75,-291,0.22013,-0.55796,-1.4446,4.991,0.548,6.563,112.75,7.65,75000,35561
385,True,935,1565,100,30,5,70.6%,65.2,-70,-0.63119,0.91903,-1.27654,0.655,0.548,7.107,121.9,30.05,75000,32607
386,True,935,1565,100,30,5,70.6%,78.55,-147,-0.60413,-0.89682,-1.49667,0.662,0.5,6.641,125.05,8.35,75000,37337
387,True,935,1565,100,30,5,74.6%,93.0,-71,-0.72637,-0.933,-1.05768,3.374,0.539,6.21,122.7,8.55,75000,39332
388,True,935,1565,100,30,5,74.6%,79.9,-482,-1.00828,-0.69312,-1.35472,0.949,0.062,6.417,120.7,19.35,75000,49748
389,True,935,1565,100,30,5,74.6%,61.0,-231,-1.04915,0.72077,-1.18591,0.528,0.553,5.988,125.85,15.55,75000,44679
390,True,935,1565,100,30,5,70.6%,55.25,-339,0.32421,-0.48599,-1.48945,2.121,0.577,6.457,129.35,13.8,75000,37018
391,True,935,1565,100,30,5,74.6%,90.65,-214,-0.51607,-0.8253,-1.27628,0.55,0.707,6.421,124.2,16.4,75000,46947
392,True,935,1565,100,30,5,70.6%,80.4,-151,-0.13167,-1.17505,-1.41365,2.977,7.244,7.359,95.15,13.3,75000,34828
