Run Number,Catastrophe Point Found?,Fundamentalists Initialised,Speculators Initialised,Speculators Added/Removed Per Cycle,Num Cycle,Cool off Per Cycle,Speculator Proportion at CUSP,Market Price at CUSP,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference,Total Trades,Catastrophe Point Index
232,True,900,1600,10,50,5,66.0%,70.8,-515,-0.34218,-0.84654,-1.29117,0.758,nan,7.061,113.45,19.4,125000,62585
233,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
234,True,900,1600,10,50,5,65.6%,94.0,-154,0.02288,-0.9331,-1.11556,0.591,0.664,6.82,119.5,16.3,125000,53900
235,True,900,1600,10,50,5,65.6%,66.0,-798,-0.44077,1.62806,-1.12905,0.771,0.577,6.36,118.75,13.95,125000,54961
236,True,900,1600,10,50,5,66.0%,75.8,-503,-0.5576,-1.15015,-1.15449,0.885,0.479,6.638,123.05,29.5,125000,67616
237,True,900,1600,10,50,5,65.6%,91.25,-151,0.07319,-1.11248,-1.26932,5.306,nan,6.246,117.7,15.0,125000,60915
238,True,900,1600,10,50,5,65.6%,74.35,-381,0.64098,-0.96495,-1.1184,2.807,0.169,6.78,120.8,11.85,125000,54227
239,True,900,1600,10,50,5,65.6%,56.1,-419,0.27317,-1.06824,-1.17663,0.521,0.707,6.778,106.35,17.15,125000,57064
240,True,900,1600,10,50,5,66.0%,69.45,-364,-0.70679,-0.59552,-1.21928,6.794,0.551,5.764,113.95,11.25,125000,71935
241,True,900,1600,10,50,5,65.6%,75.8,-532,-0.13652,-0.37058,-1.13224,1.193,0.577,5.89,108.6,17.75,125000,55135
242,False,900,1600,10,50,5,64.0%,0.0,0,,,,,,,,,125000,0
243,True,900,1600,10,50,5,65.6%,77.75,-477,-0.33581,2.8162,-1.1144,0.596,0.548,6.739,92.35,21.9,125000,53374
244,True,900,1600,10,50,5,65.6%,59.8,-353,0.30544,-1.14846,-1.34758,0.909,0.87,6.616,113.1,26.65,125000,50062
245,True,900,1600,10,50,5,65.2%,69.05,-236,0.26548,-1.22989,-1.07046,0.736,0.577,7.216,91.2,16.0,125000,42139
246,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
247,False,900,1600,10,50,5,64.0%,0.0,-1,,,,,,,,,125000,0
248,True,900,1600,10,50,5,65.6%,65.75,-410,0.12369,-1.04711,-1.28482,0.509,nan,6.744,108.45,20.2,125000,61680
249,True,900,1600,10,50,5,65.6%,53.65,-909,0.20432,-0.58221,-1.16967,0.498,0.375,6.159,108.3,10.3,125000,56787
250,True,900,1600,10,50,5,66.0%,52.95,-546,-0.39067,-1.12322,-1.18228,0.578,0.544,6.275,122.2,21.3,125000,69737
251,True,900,1600,10,50,5,65.2%,56.6,-379,-0.04255,-0.75838,-1.27419,0.509,0.577,6.455,115.45,14.7,125000,46887
252,True,900,1600,10,50,5,65.6%,61.0,-353,0.67402,-1.37376,-1.11506,0.547,0.548,6.181,108.25,13.7,125000,53814
253,True,900,1600,10,50,5,66.0%,84.75,-680,0.26399,0.03863,-1.15607,0.53,0.577,6.849,113.7,11.8,125000,65331
