Run Number,Catastrophe Point Found?,Fundamentalists Initialised,Speculators Initialised,Speculators Added/Removed Per Cycle,Num Cycle,Cool off Per Cycle,Speculator Proportion at CUSP,Market Price at CUSP,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference,Total Trades,Catastrophe Point Index
212,True,900,1600,25,40,5,67.0%,75.1,-420,0.7792,-1.53461,-1.15397,0.523,0.666,6.882,109.65,21.85,100000,43976
213,True,900,1600,25,40,5,67.0%,93.0,-515,0.6562,2.02655,-1.34371,0.599,0.607,6.023,110.35,19.35,100000,49262
214,True,900,1600,25,40,5,69.0%,90.75,-229,-0.84743,-0.62213,-1.1506,0.499,0.365,6.727,111.4,9.35,100000,65866
215,True,900,1600,25,40,5,67.0%,54.55,-397,-0.24794,-0.90363,-1.35168,0.526,nan,7.077,100.1,13.5,100000,49609
216,True,900,1600,25,40,5,67.0%,89.3,-366,0.63642,3.06664,-1.26034,11.91,nan,6.641,98.2,20.15,100000,46501
217,True,900,1600,25,40,5,68.0%,68.15,-534,-1.15294,-1.47402,-1.18323,0.552,0.68,5.877,115.3,11.2,100000,57324
218,True,900,1600,25,40,5,67.0%,92.0,-264,-0.62506,-0.95033,-1.35448,0.562,0.577,6.361,119.6,22.95,100000,49737
219,True,900,1600,25,40,5,68.0%,64.85,-458,-0.33706,2.66951,-1.13045,0.781,nan,6.908,114.85,12.6,100000,52322
220,False,900,1600,25,40,5,64.0%,0.0,-1,,,,,,,,,100000,0
221,True,900,1600,25,40,5,69.0%,56.9,-572,-0.51761,-1.40679,-1.23943,0.605,nan,6.05,121.35,11.35,100000,73133
222,True,900,1600,25,40,5,68.0%,73.7,-650,-0.10881,-0.16805,-1.24349,0.494,0.577,6.252,119.45,20.75,100000,59753
223,True,900,1600,25,40,5,68.0%,64.7,-438,-0.13016,-1.44267,-1.15734,1.455,0.548,6.285,131.35,13.45,100000,56284
224,True,900,1600,25,40,5,68.0%,72.55,-376,-0.44849,-1.52534,-1.24244,0.589,0.625,6.115,101.05,17.5,100000,59708
225,True,900,1600,25,40,5,68.0%,86.1,-101,-0.09804,-1.0415,-1.15069,0.526,0.577,6.365,111.5,13.8,100000,56002
226,True,900,1600,25,40,5,68.0%,58.6,-225,-0.48126,-0.6336,-1.11688,0.614,0.577,6.136,119.45,17.35,100000,52993
227,True,900,1600,25,40,5,67.0%,66.25,-199,-1.61007,-1.51991,-1.25367,0.528,0.577,7.119,127.8,11.2,100000,46322
228,True,900,1600,25,40,5,69.0%,53.5,-294,-0.53,-1.17392,-1.20762,0.909,nan,6.344,112.25,12.65,100000,63692
229,True,900,1600,25,40,5,68.0%,77.95,-224,-0.0242,0.28278,-1.2478,0.587,0.577,6.262,127.7,18.65,100000,59939
230,True,900,1600,25,40,5,68.0%,91.0,-362,-1.02954,-1.59291,-1.17092,0.5,0.548,6.216,113.85,25.35,100000,56837
231,True,900,1600,25,40,5,68.0%,90.15,-329,0.45214,-0.93887,-1.21346,0.509,0.548,6.146,108.95,15.3,100000,50986
232,True,900,1600,25,40,5,68.0%,92.3,-203,-0.56704,-0.95264,-1.14665,6.603,0.893,6.585,127.55,17.65,100000,55825
233,True,900,1600,25,40,5,68.0%,93.0,-445,0.53275,0.40027,-1.14262,0.502,0.577,7.144,103.1,6.05,100000,51994
234,True,900,1600,25,40,5,68.0%,58.4,-287,-0.58232,-0.20309,-1.11672,0.567,0.354,6.314,105.95,20.5,100000,54054
235,True,900,1600,25,40,5,68.0%,52.85,-262,-0.49255,-0.57324,-1.11987,3.133,0.548,6.189,111.6,17.55,100000,52774
236,True,900,1600,25,40,5,68.0%,64.9,-655,-0.37158,-0.18338,-1.13139,0.722,0.535,6.369,102.2,23.9,100000,55090
237,True,900,1600,25,40,5,69.0%,67.75,-334,-0.51856,-1.00868,-1.17351,0.745,0.816,5.941,124.85,11.85,100000,64525
238,True,900,1600,25,40,5,69.0%,89.8,-427,-1.15522,-0.08676,-1.20763,0.728,0.577,6.223,124.2,21.0,100000,71255
239,False,900,1600,25,40,5,64.0%,0.0,-1,,,,,,,,,100000,0
240,True,900,1600,25,40,5,68.0%,84.35,-420,-0.84855,0.47578,-1.20043,0.51,0.577,6.698,118.95,17.9,100000,57999
241,True,900,1600,25,40,5,67.0%,91.65,-135,-0.10894,-1.3982,-1.35558,0.754,0.577,6.873,113.75,9.4,100000,49788
242,True,900,1600,25,40,5,67.0%,54.1,-344,-0.7872,-0.73734,-1.29487,0.693,0.577,6.684,107.05,14.1,100000,47505
243,True,900,1600,25,40,5,68.0%,56.5,-593,-0.27376,-1.37931,-1.29736,0.57,0.552,6.143,106.8,12.25,100000,62351
244,True,900,1600,25,40,5,68.0%,91.45,-316,-0.18984,-1.20623,-1.23068,0.552,0.717,6.011,118.3,22.55,100000,59214
245,True,900,1600,25,40,5,68.0%,90.7,-379,-0.52733,0.76097,-1.17562,0.648,0.531,6.677,107.7,22.8,100000,57024
246,True,900,1600,25,40,5,67.0%,91.65,-267,-0.03343,-1.11033,-1.15425,0.574,0.479,7.409,103.9,15.25,100000,43982
247,True,900,1600,25,40,5,69.0%,64.55,-402,-0.13198,-1.48614,-1.29373,0.505,0.577,5.931,111.55,25.1,100000,62560
248,True,900,1600,25,40,5,68.0%,55.55,-743,-0.40499,-1.22289,-1.2156,16.001,0.522,6.44,112.15,11.75,100000,58601
249,True,900,1600,25,40,5,68.0%,53.65,-299,0.0082,-0.93017,-1.18519,1.4,1.124,6.193,126.95,22.05,100000,51296
250,True,900,1600,25,40,5,67.0%,61.35,-561,-1.06074,3.17705,-1.26001,4.678,0.548,7.203,122.8,10.65,100000,46492
251,True,900,1600,25,40,5,69.0%,88.85,-485,-0.67714,-0.47741,-1.16395,0.51,0.548,5.901,114.35,14.85,100000,64894
252,True,900,1600,25,40,5,68.0%,91.2,-166,-0.51211,-0.73881,-1.22735,5.563,0.577,6.521,121.35,17.8,100000,59077
253,True,900,1600,25,40,5,67.0%,93.65,-162,0.12159,-0.99828,-1.16079,0.507,0.577,6.615,114.55,16.2,100000,44124
254,True,900,1600,25,40,5,69.0%,57.0,-643,-0.73644,-1.11874,-1.18287,0.575,0.24,5.976,118.55,14.4,100000,69774
255,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
256,True,900,1600,25,40,5,68.0%,91.15,-340,-0.3134,-1.45689,-1.15086,0.522,0.707,6.456,107.85,11.2,100000,51821
257,True,900,1600,25,40,5,68.0%,55.45,-402,-0.96115,-0.58191,-1.20502,2.568,0.577,6.118,119.95,9.05,100000,58180
258,True,900,1600,25,40,5,68.0%,72.15,-273,0.23976,-1.48055,-1.21533,0.641,0.533,6.677,110.8,17.3,100000,58590
259,True,900,1600,25,40,5,67.0%,93.15,-124,0.52416,-0.79858,-1.34069,0.616,0.577,7.08,113.85,21.85,100000,49136
260,True,900,1600,25,40,5,68.0%,91.25,-477,-0.64365,0.12584,-1.14364,0.56,0.577,6.833,118.1,18.35,100000,51971
261,False,900,1600,25,40,5,64.0%,0.0,-1,,,,,,,,,100000,0
262,True,900,1600,25,40,5,68.0%,90.7,-284,-0.20555,-1.21537,-1.28825,0.519,0.707,5.85,116.35,12.6,100000,61858
263,True,900,1600,25,40,5,67.0%,90.25,-264,0.36457,0.7182,-1.16405,0.688,0.577,6.894,105.15,13.55,100000,44195
264,True,900,1600,25,40,5,68.0%,75.4,-536,-0.52803,-1.17747,-1.12786,10.08,0.707,6.501,116.8,22.1,100000,54893
265,False,900,1600,25,40,5,64.0%,0.0,-1,,,,,,,,,100000,0
266,True,900,1600,25,40,5,68.0%,64.15,-419,-0.64597,-1.29021,-1.24311,1.638,0.548,6.6,116.55,21.5,100000,59737
267,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
268,True,900,1600,25,40,5,68.0%,59.35,-413,-0.02583,-0.83498,-1.23884,0.587,nan,6.109,109.7,12.75,100000,59555
269,True,900,1600,25,40,5,68.0%,62.05,-404,-0.03618,-1.55686,-1.28641,0.597,0.967,6.18,115.4,8.05,100000,61762
270,True,900,1600,25,40,5,69.0%,91.0,-556,-0.24345,-1.38849,-1.18057,0.528,nan,6.667,111.85,13.35,100000,69629
271,True,900,1600,25,40,5,68.0%,95.4,-103,-0.02851,-1.15819,-1.11431,7.018,nan,6.229,108.2,7.8,100000,53597
272,True,900,1600,25,40,5,68.0%,68.1,-399,-0.68812,-1.33022,-1.12687,0.512,0.548,6.833,124.1,13.3,100000,54835
273,True,900,1600,25,40,5,68.0%,85.15,-287,-0.42753,-1.0464,-1.29349,0.559,0.548,6.209,109.95,17.35,100000,62138
274,True,900,1600,25,40,5,68.0%,78.35,-344,-0.08732,-0.97636,-1.12646,0.575,0.725,6.814,106.9,14.6,100000,54810
275,True,900,1600,25,40,5,68.0%,90.45,-237,-0.06313,-1.3454,-1.15216,0.513,0.082,6.703,116.05,19.65,100000,56065
276,True,900,1600,25,40,5,67.0%,70.35,-359,0.29731,-1.42733,-1.09688,0.512,0.577,7.059,99.75,11.15,100000,42744
277,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
278,True,900,1600,25,40,5,68.0%,56.65,-290,-0.44381,-1.24897,-1.15262,0.638,0.787,5.963,109.05,10.8,100000,56085
279,True,900,1600,25,40,5,68.0%,90.5,-289,-0.14735,-0.05163,-1.14636,0.514,nan,6.179,115.25,10.95,100000,51912
280,True,900,1600,25,40,5,68.0%,57.25,-251,-0.32837,-1.07627,-1.12618,0.533,nan,6.314,124.7,8.35,100000,54793
281,True,900,1600,25,40,5,70.0%,65.15,-499,-1.47152,-1.35915,-1.18247,0.674,nan,5.991,123.95,6.2,100000,82005
282,True,900,1600,25,40,5,69.0%,70.9,-366,-0.51232,-1.1096,-1.19171,0.662,1.0,6.192,118.2,22.25,100000,70315
283,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
284,True,900,1600,25,40,5,67.0%,86.9,-394,-0.24302,0.17709,-1.35212,0.648,0.577,6.839,102.85,6.65,100000,49629
285,True,900,1600,25,40,5,68.0%,90.85,-136,-0.61802,-0.55668,-1.1347,0.513,nan,6.89,101.45,17.1,100000,55262
286,True,900,1600,25,40,5,68.0%,90.95,-264,-0.72123,-1.33169,-1.2931,2.449,0.531,5.974,111.0,14.3,100000,62117
287,True,900,1600,25,40,5,68.0%,91.6,-327,-0.5733,-1.38135,-1.13698,0.563,0.577,7.097,105.65,5.0,100000,52132
288,True,900,1600,25,40,5,68.0%,92.05,-174,-0.77755,-1.32477,-1.25707,1.69,nan,6.034,111.35,15.7,100000,60349
289,True,900,1600,25,40,5,68.0%,90.6,-368,-0.86977,-1.47104,-1.1709,0.517,0.577,6.209,130.05,11.05,100000,56836
290,True,900,1600,25,40,5,69.0%,54.3,-380,-0.5107,-1.41284,-1.1503,0.502,0.053,6.221,124.85,12.25,100000,65915
291,True,900,1600,25,40,5,67.0%,59.0,-350,0.264,-1.58121,-1.35139,0.611,0.577,7.688,103.25,11.8,100000,49596
292,True,900,1600,25,40,5,68.0%,79.15,-125,-0.37399,-0.60606,-1.2531,0.823,nan,6.2,111.6,9.4,100000,60172
293,True,900,1600,25,40,5,68.0%,71.05,-355,-0.74019,0.56766,-1.12417,0.716,0.537,6.605,121.1,27.3,100000,52556
294,True,900,1600,25,40,5,68.0%,63.55,-167,-0.39604,-0.95028,-1.26114,0.514,nan,6.884,119.0,16.5,100000,60534
295,True,900,1600,25,40,5,67.0%,55.0,-209,0.48923,-0.46451,-1.02873,2.465,0.497,6.816,105.2,10.55,100000,40825
296,True,900,1600,25,40,5,67.0%,92.6,-151,-0.12585,-0.85624,-1.34923,1.418,3.218,6.816,111.9,13.9,100000,49500
297,True,900,1600,25,40,5,69.0%,91.3,-144,-0.55407,-0.86131,-1.16321,0.696,0.577,6.252,111.05,15.15,100000,64928
298,True,900,1600,25,40,5,68.0%,60.45,-516,0.35002,-1.21148,-1.11431,0.621,nan,6.945,121.05,15.35,100000,53416
299,True,900,1600,25,40,5,67.0%,83.8,-192,0.59498,-0.42476,-1.35241,0.502,0.577,6.624,111.9,14.2,100000,49642
300,True,900,1600,25,40,5,68.0%,90.65,-291,0.13304,-0.99492,-1.14965,0.526,0.445,6.835,113.55,33.35,100000,55957
301,True,900,1600,25,40,5,68.0%,67.3,-185,-0.6488,-0.80547,-1.11828,0.514,0.577,5.708,105.8,15.35,100000,52879
302,True,900,1600,25,40,5,68.0%,64.75,-271,0.04419,-1.05963,-1.1418,0.499,0.577,7.044,112.25,4.05,100000,55605
303,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
304,True,900,1600,25,40,5,68.0%,80.55,-313,-0.48883,-1.18308,-1.11884,0.51,0.577,6.581,119.0,10.9,100000,54267
305,True,900,1600,25,40,5,68.0%,55.55,-289,-0.7327,-0.60937,-1.12833,0.639,1.102,6.448,117.15,8.0,100000,54920
306,True,900,1600,25,40,5,67.0%,56.75,-120,-0.00066,0.22845,-1.31132,1.345,1.58,5.94,105.65,8.55,100000,48041
307,False,900,1600,25,40,5,64.0%,0.0,-1,,,,,,,,,100000,0
308,True,900,1600,25,40,5,69.0%,91.55,-586,-0.41042,-1.08979,-1.1884,0.512,0.577,6.687,115.35,21.7,100000,64102
309,True,900,1600,25,40,5,68.0%,52.9,-281,0.74911,-0.6545,-1.11471,3.94,0.548,6.912,111.15,10.05,100000,53738
310,True,900,1600,25,40,5,67.0%,79.45,-147,-0.38033,0.7027,-1.02629,0.582,0.354,6.613,115.95,20.3,100000,40656
311,True,900,1600,25,40,5,67.0%,55.15,-218,-0.2108,0.82818,-1.31342,0.544,0.641,6.566,121.05,11.05,100000,48113
312,True,900,1600,25,40,5,69.0%,90.05,-464,-0.42175,-1.63822,-1.15489,0.616,0.577,6.193,118.05,12.0,100000,65418
313,True,900,1600,25,40,5,68.0%,54.6,-237,0.46151,0.65419,-1.22733,4.312,0.577,6.214,126.35,13.2,100000,50857
314,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
315,True,900,1600,25,40,5,68.0%,67.95,-337,0.95987,-0.822,-1.23273,0.508,0.577,6.492,120.3,17.2,100000,59299
316,True,900,1600,25,40,5,68.0%,57.35,-279,-0.94868,-0.87866,-1.146,6.914,19.013,6.027,125.7,18.7,100000,55796
317,True,900,1600,25,40,5,67.0%,91.15,-376,-0.22093,-1.05251,-1.33843,0.669,0.577,6.791,91.4,27.55,100000,49044
318,True,900,1600,25,40,5,68.0%,90.5,-534,-0.43461,-0.77179,-1.29817,0.533,0.506,5.893,107.2,20.25,100000,62396
319,True,900,1600,25,40,5,68.0%,57.35,-283,0.06727,-0.47057,-1.14173,0.539,0.548,5.944,112.4,7.85,100000,55602
320,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
321,True,900,1600,25,40,5,68.0%,56.15,-397,-0.5714,-1.29247,-1.13145,0.824,0.987,6.514,116.2,15.75,100000,55093
322,True,900,1600,25,40,5,68.0%,77.35,-620,-0.04932,-0.65259,-1.18504,0.509,0.577,6.275,117.4,18.8,100000,57395
323,True,900,1600,25,40,5,67.0%,76.55,-268,-0.31165,-1.06419,-1.08057,0.506,0.577,6.917,106.35,20.25,100000,42377
324,True,900,1600,25,40,5,66.0%,92.8,-43,-0.56029,-0.78072,-1.46515,0.571,0.577,7.055,123.0,5.9,100000,36148
325,True,900,1600,25,40,5,67.0%,65.7,-260,-0.44541,-1.05662,-1.35876,0.716,0.583,6.24,102.6,14.7,100000,49939
326,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
327,True,900,1600,25,40,5,68.0%,69.4,-308,-1.06865,-1.04723,-1.11458,0.548,0.577,6.186,114.05,17.05,100000,53702
328,True,900,1600,25,40,5,68.0%,61.05,-241,-0.68763,-1.32338,-1.11622,0.843,1.552,6.306,116.7,13.6,100000,53992
329,True,900,1600,25,40,5,68.0%,75.85,-528,-0.82559,2.11283,-1.17757,0.526,0.458,6.051,110.15,16.15,100000,57101
330,True,900,1600,25,40,5,69.0%,57.55,-479,-0.33149,-0.9368,-1.23884,0.528,nan,6.444,126.4,13.55,100000,63192
331,True,900,1600,25,40,5,68.0%,59.95,-323,-0.91169,0.13663,-1.26993,2.88,5.977,6.075,113.7,12.65,100000,60944
332,True,900,1600,25,40,5,68.0%,88.5,-310,-0.93396,-0.91242,-1.19243,0.587,0.548,5.893,123.0,31.2,100000,57685
333,True,900,1600,25,40,5,69.0%,91.1,-236,-0.09791,-0.59905,-1.26222,0.641,0.548,5.951,113.2,21.35,100000,62895
334,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
335,True,900,1600,25,40,5,68.0%,81.3,-252,0.18356,-0.60514,-1.12261,0.736,0.189,6.433,99.8,42.0,100000,52627
336,True,900,1600,25,40,5,68.0%,57.1,-260,-1.30944,-1.52696,-1.20709,0.571,0.459,5.304,118.9,10.65,100000,58262
337,True,900,1600,25,40,5,69.0%,72.6,-442,-0.6818,-0.3227,-1.19381,6.012,11.676,5.738,119.6,10.4,100000,70441
338,True,900,1600,25,40,5,68.0%,89.55,-477,-0.93026,-1.03794,-1.12709,0.785,0.165,6.784,117.75,12.3,100000,54848
339,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
340,True,900,1600,25,40,5,68.0%,90.65,-166,-0.31245,-0.85395,-1.119,0.793,0.537,6.647,105.25,19.55,100000,52829
341,True,900,1600,25,40,5,67.0%,76.55,-306,-0.25284,-0.47614,-1.35664,0.563,0.467,7.686,121.85,21.7,100000,49838
342,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
343,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
344,True,900,1600,25,40,5,67.0%,90.9,-229,0.73012,-1.26228,-1.13547,2.559,0.577,6.227,111.45,7.0,100000,43578
345,True,900,1600,25,40,5,67.0%,91.0,-183,0.11834,-0.36527,-1.2621,0.514,0.577,6.97,111.85,17.1,100000,46549
346,True,900,1600,25,40,5,69.0%,61.55,-374,-0.4744,-1.18804,-1.1877,0.786,0.525,5.742,125.4,24.95,100000,70072
347,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
348,True,900,1600,25,40,5,67.0%,84.0,-81,0.18382,-0.90189,-1.07923,0.921,2.457,6.852,121.8,25.8,100000,42346
349,True,900,1600,25,40,5,69.0%,91.25,-370,0.23544,-1.3209,-1.16557,0.515,0.0,6.224,123.7,36.55,100000,68603
350,True,900,1600,25,40,5,67.0%,91.0,-178,-0.11819,-0.50049,-1.22361,0.625,0.577,6.953,111.25,18.45,100000,45559
351,True,900,1600,25,40,5,68.0%,72.55,-278,0.21137,-1.03617,-1.2201,0.626,0.548,6.186,102.45,25.7,100000,58782
352,True,900,1600,25,40,5,68.0%,92.55,-575,-0.11632,-0.26517,-1.19388,0.65,0.844,7.1,104.95,21.2,100000,57742
353,False,900,1600,25,40,5,64.0%,0.0,-1,,,,,,,,,100000,0
354,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
355,True,900,1600,25,40,5,68.0%,65.45,-580,-0.84202,-1.24382,-1.22713,0.508,nan,6.015,111.55,10.6,100000,59068
356,True,900,1600,25,40,5,67.0%,92.05,-151,-0.0234,-0.63317,-1.26041,0.686,0.577,6.419,125.05,7.75,100000,46503
357,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
358,True,900,1600,25,40,5,69.0%,85.15,-615,0.26749,-1.66348,-1.17971,0.511,0.577,5.87,113.0,10.95,100000,69574
359,True,900,1600,25,40,5,68.0%,61.5,-243,-0.26645,-0.41824,-1.13876,0.615,0.548,6.027,120.0,8.35,100000,55462
360,True,900,1600,25,40,5,68.0%,71.5,-316,-0.75884,-1.06089,-1.11629,0.579,0.548,6.231,116.35,22.85,100000,54002
361,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
362,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
363,True,900,1600,25,40,5,69.0%,60.2,-513,-0.46245,-1.67515,-1.19094,0.509,0.577,5.928,120.0,20.6,100000,64041
364,True,900,1600,25,40,5,68.0%,71.95,-148,-0.28002,-1.01573,-1.20096,0.635,0.577,6.253,117.3,24.05,100000,58020
365,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
366,True,900,1600,25,40,5,68.0%,65.7,-248,0.14245,-0.7848,-1.17456,0.588,0.518,5.815,116.2,10.75,100000,56982
367,True,900,1600,25,40,5,67.0%,64.4,-295,0.1141,-0.48044,-1.24264,0.753,nan,6.844,101.9,13.1,100000,46034
368,True,900,1600,25,40,5,68.0%,92.1,-388,-0.77872,-1.05226,-1.11649,0.646,0.876,6.272,100.9,8.3,100000,54026
369,True,900,1600,25,40,5,68.0%,53.7,-354,-0.22495,-1.36702,-1.18524,0.678,0.577,6.948,120.3,8.35,100000,57403
370,True,900,1600,25,40,5,68.0%,68.8,-354,0.56568,-0.52811,-1.17939,0.632,0.548,6.5,111.6,23.25,100000,57173
371,True,900,1600,25,40,5,68.0%,79.2,-419,0.21265,-0.67214,-1.1707,0.815,0.577,6.245,109.7,22.95,100000,56828
372,True,900,1600,25,40,5,68.0%,70.65,-275,-0.11316,-0.8945,-1.17161,0.494,0.548,7.188,109.4,19.15,100000,51477
373,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
374,True,900,1600,25,40,5,69.0%,59.0,-740,-0.84627,0.11943,-1.1496,0.509,nan,6.06,117.8,17.7,100000,66858
375,True,900,1600,25,40,5,68.0%,91.15,-335,-0.59176,-1.41281,-1.24519,0.876,0.07,6.22,109.3,17.7,100000,59826
376,True,900,1600,25,40,5,69.0%,55.25,-693,-0.82262,-1.06437,-1.18062,0.603,nan,5.914,118.55,13.35,100000,69632
377,True,900,1600,25,40,5,68.0%,91.7,-244,-1.19149,-1.50607,-1.13253,0.665,0.577,6.575,120.0,19.0,100000,52257
378,True,900,1600,25,40,5,68.0%,64.25,-283,-0.93251,-1.17505,-1.11924,0.554,0.753,6.203,127.95,13.6,100000,54302
379,True,900,1600,25,40,5,68.0%,91.4,-283,0.47778,-0.37241,-1.19588,0.498,nan,6.835,121.3,13.75,100000,51170
380,True,900,1600,25,40,5,68.0%,88.4,-346,-0.17465,-0.59017,-1.12393,0.681,0.577,6.487,107.1,26.1,100000,54651
381,True,900,1600,25,40,5,68.0%,58.8,-558,0.34366,0.07218,-1.28901,0.646,0.707,6.139,113.1,12.4,100000,61898
382,True,900,1600,25,40,5,68.0%,71.7,-308,0.24915,-0.68681,-1.14773,0.516,0.653,6.561,111.75,12.5,100000,55873
383,False,900,1600,25,40,5,64.0%,0.0,-1,,,,,,,,,100000,0
384,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
385,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
386,True,900,1600,25,40,5,68.0%,66.15,-285,0.36008,0.35363,-1.29426,0.512,nan,6.289,103.25,17.25,100000,50362
387,True,900,1600,25,40,5,68.0%,91.55,-245,-0.52638,-1.07717,-1.18304,0.74,0.58,7.7,116.6,17.25,100000,51323
388,True,900,1600,25,40,5,69.0%,58.25,-454,-0.6889,0.08774,-1.20255,0.616,0.56,6.682,108.25,10.15,100000,63790
389,True,900,1600,25,40,5,68.0%,72.4,-171,-0.99454,-0.74717,-1.2423,0.531,0.679,6.498,113.25,24.6,100000,59702
390,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
391,True,900,1600,25,40,5,69.0%,56.85,-432,-1.00676,-1.57058,-1.19795,0.522,0.577,5.596,124.0,9.2,100000,70687
392,True,900,1600,25,40,5,66.0%,92.15,-173,-0.08452,-0.15106,-1.48809,20.603,0.577,7.075,101.2,19.95,100000,36962
393,True,900,1600,25,40,5,69.0%,68.0,-188,-0.85371,-0.72393,-1.18051,0.518,0.576,6.009,125.85,21.0,100000,64310
394,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
395,True,900,1600,25,40,5,67.0%,96.65,-178,1.3485,-0.94377,-1.07059,0.983,0.33,6.982,110.4,33.35,100000,39175
396,True,900,1600,25,40,5,68.0%,79.4,-380,-0.49417,-1.44382,-1.24729,0.538,0.577,6.4,120.8,9.9,100000,59917
397,True,900,1600,25,40,5,69.0%,90.6,-242,-0.599,-0.46963,-1.15148,0.51,0.536,5.868,119.3,30.8,100000,65746
398,True,900,1600,25,40,5,68.0%,70.2,-279,-0.51625,-0.77898,-1.17588,0.636,0.551,6.292,105.55,23.2,100000,57034
399,True,900,1600,25,40,5,68.0%,67.15,-170,-0.60467,-1.07641,-1.11425,0.861,0.487,6.322,112.15,19.45,100000,53474
400,True,900,1600,25,40,5,68.0%,91.1,-224,-0.49923,-1.10801,-1.11448,1.115,0.604,6.149,108.1,20.1,100000,53670
401,False,900,1600,25,40,5,64.0%,0.0,-1,,,,,,,,,100000,0
402,True,900,1600,25,40,5,68.0%,91.15,-450,-0.40882,-0.92805,-1.24293,0.543,nan,6.563,119.05,16.95,100000,59729
403,True,900,1600,25,40,5,67.0%,59.15,-186,-0.15564,-1.19365,-1.25689,0.654,0.577,6.731,107.8,11.0,100000,46408
404,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
405,True,900,1600,25,40,5,68.0%,84.4,-205,-0.77176,-1.00741,-1.11617,0.789,0.548,6.722,107.4,21.2,100000,53986
406,True,900,1600,25,40,5,67.0%,54.7,-431,-0.81902,-0.90463,-1.35203,0.521,0.583,6.924,106.05,14.15,100000,49625
407,True,900,1600,25,40,5,69.0%,89.5,-669,-0.44067,-0.85339,-1.16848,0.511,0.548,6.338,107.4,13.25,100000,64705
408,True,900,1600,25,40,5,68.0%,91.5,-163,-0.714,-1.26361,-1.26269,0.519,0.548,6.425,112.35,9.05,100000,60605
409,False,900,1600,25,40,5,64.0%,0.0,-1,,,,,,,,,100000,0
410,False,900,1600,25,40,5,64.0%,0.0,-1,,,,,,,,,100000,0
411,True,900,1600,25,40,5,68.0%,78.25,-159,-1.57568,-1.44009,-1.16622,0.515,0.594,5.957,122.65,13.5,100000,56648
412,True,900,1600,25,40,5,68.0%,59.7,-322,0.22164,-0.8754,-1.15679,0.672,0.597,6.569,133.2,11.3,100000,56261
413,True,900,1600,25,40,5,68.0%,64.25,-365,-0.08068,-1.16095,-1.12519,0.754,0.577,6.215,106.65,7.9,100000,54732
414,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
415,True,900,1600,25,40,5,68.0%,89.95,-255,-0.50888,-1.34054,-1.11428,0.677,0.577,6.741,109.45,19.05,100000,53437
416,False,900,1600,25,40,5,64.0%,0.0,-1,,,,,,,,,100000,0
417,True,900,1600,25,40,5,68.0%,90.4,-367,-0.58227,-1.38826,-1.2842,0.592,0.5,6.454,116.85,26.3,100000,61648
418,True,900,1600,25,40,5,68.0%,69.4,-363,-0.72724,-1.47107,-1.28662,0.5,0.707,6.148,119.75,10.5,100000,61773
419,True,900,1600,25,40,5,68.0%,68.25,-522,-0.69914,-1.53876,-1.20567,0.491,0.548,6.304,116.2,13.9,100000,58206
420,True,900,1600,25,40,5,68.0%,91.25,-362,-0.64787,-0.36934,-1.18264,0.642,0.8,5.94,125.25,20.85,100000,51328
421,True,900,1600,25,40,5,69.0%,72.0,-627,-0.89829,-1.59753,-1.19798,0.512,0.577,6.099,121.3,9.45,100000,63884
422,False,900,1600,25,40,5,64.0%,0.0,0,,,,,,,,,100000,0
