Run Number,Catastrophe Point Found?,Fundamentalists Initialised,Speculators Initialised,Speculators Added/Removed Per Cycle,Num Cycle,Cool off Per Cycle,Speculator Proportion at CUSP,Market Price at CUSP,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference,Total Trades,Catastrophe Point Index
214,True,900,1600,5,35,1,66.8%,75.6,-245,-0.20508,-1.57628,-1.19941,11.791,0.494,6.728,105.05,22.25,87500,36809
215,True,900,1600,5,35,1,68.8%,62.8,-357,-1.08323,-1.37535,-1.19837,1.845,4.304,6.639,116.05,12.85,87500,61465
216,True,900,1600,5,35,1,68.0%,91.7,-473,0.10014,-0.64367,-1.19709,0.584,nan,6.445,101.4,11.15,87500,51110
217,True,900,1600,5,35,1,68.0%,91.25,-627,0.15959,2.59991,-1.19838,0.836,0.577,5.996,96.9,22.7,87500,51619
218,True,900,1600,5,35,1,69.2%,73.05,-415,-0.44278,-1.11229,-1.20267,0.536,0.547,6.448,120.45,10.9,87500,67405
219,True,900,1600,5,35,1,67.8%,92.4,-273,0.21179,-1.2857,-1.20502,0.677,1.022,6.93,112.1,21.2,87500,49912
220,True,900,1600,5,35,1,69.0%,92.4,-224,-0.57173,-1.30091,-1.2011,0.509,0.707,5.808,113.45,19.65,87500,62799
221,True,900,1600,5,35,1,68.0%,56.3,-448,-0.47819,0.01396,-1.20374,0.627,0.577,6.797,100.5,22.1,87500,50139
222,True,900,1600,5,35,1,68.4%,65.65,-511,-0.29727,-0.72578,-1.20429,0.835,0.577,6.838,122.95,10.95,87500,57471
223,True,900,1600,5,35,1,67.0%,93.3,-116,0.32595,-1.08971,-1.20126,5.586,0.898,6.629,110.3,17.7,87500,39463
224,True,900,1600,5,35,1,69.2%,52.75,-321,-0.66596,-1.33008,-1.19984,0.5,0.548,5.982,119.55,13.75,87500,66869
225,True,900,1600,5,35,1,67.6%,93.7,-266,0.00325,-1.00072,-1.19829,0.508,0.577,6.661,104.45,27.65,87500,46653
226,True,900,1600,5,35,1,68.0%,70.3,-229,-0.67346,-1.24274,-1.20271,0.574,0.354,5.528,127.4,12.45,87500,52222
227,True,900,1600,5,35,1,68.0%,90.5,-390,-0.0975,-0.93908,-1.19987,0.549,nan,7.169,105.05,19.85,87500,51870
228,True,900,1600,5,35,1,67.4%,91.8,-360,-0.12337,-0.87257,-1.19626,0.625,0.543,6.274,113.0,32.75,87500,43411
229,True,900,1600,5,35,1,67.6%,91.85,-182,-0.31634,-0.72316,-1.2031,0.691,nan,6.647,103.8,11.9,87500,47198
230,True,900,1600,5,35,1,68.2%,79.25,-493,0.0857,-0.87701,-1.19786,0.693,0.529,6.609,93.0,22.7,87500,53321
231,True,900,1600,5,35,1,68.0%,69.15,-227,0.82418,-0.48016,-1.20112,1.062,2.479,6.732,122.55,14.8,87500,50340
232,False,900,1600,5,35,1,64.0%,0.0,-1,,,,,,,,,87500,0
233,True,900,1600,5,35,1,68.2%,93.45,-362,-0.14964,0.26381,-1.20344,0.54,0.577,6.641,95.3,10.1,87500,52637
234,True,900,1600,5,35,1,68.4%,90.95,-135,-0.40378,-0.50325,-1.19874,0.514,0.577,6.644,117.05,11.45,87500,56648
235,True,900,1600,5,35,1,68.2%,76.1,-352,-0.27778,1.02038,-1.20426,0.776,0.577,6.175,107.2,10.9,87500,54926
236,False,900,1600,5,35,1,64.0%,0.0,-1,,,,,,,,,87500,0
237,True,900,1600,5,35,1,67.6%,84.1,-185,-0.26573,-1.32122,-1.20544,0.612,0.478,6.657,123.3,18.8,87500,47401
238,True,900,1600,5,35,1,68.2%,55.35,-370,-0.82735,0.54777,-1.20382,8.862,0.548,6.627,117.95,14.1,87500,54879
239,True,900,1600,5,35,1,67.2%,91.1,-332,-0.42606,-0.88174,-1.20446,1.087,nan,6.574,109.05,11.45,87500,42234
240,True,900,1600,5,35,1,69.2%,73.9,-212,-0.79541,-1.3038,-1.20258,0.986,0.577,6.322,121.1,9.55,87500,67390
241,True,900,1600,5,35,1,68.2%,63.75,-141,-1.57066,-1.14296,-1.19965,0.509,nan,6.653,127.8,26.6,87500,54336
242,True,900,1600,5,35,1,69.0%,91.1,-436,-0.79569,-0.32669,-1.20051,0.65,0.492,6.206,123.35,18.1,87500,62883
243,True,900,1600,5,35,1,67.6%,92.45,-307,0.13624,-1.15731,-1.20222,0.526,0.577,6.428,105.45,12.4,87500,47115
244,True,900,1600,5,35,1,68.2%,73.45,-212,-0.25984,-1.00511,-1.20028,0.5,0.577,6.232,112.55,7.5,87500,54436
245,True,900,1600,5,35,1,67.4%,91.0,-145,0.26122,-1.313,-1.20151,0.716,0.577,6.127,96.65,18.25,87500,44524
246,True,900,1600,5,35,1,68.6%,59.7,-310,-1.39136,-1.61217,-1.19818,0.784,0.577,5.895,122.4,16.55,87500,58342
247,True,900,1600,5,35,1,68.6%,60.45,-734,-0.57855,1.90701,-1.20388,0.643,0.577,6.293,112.1,13.65,87500,59964
248,True,900,1600,5,35,1,68.2%,91.35,-195,-0.69416,0.13645,-1.19786,0.492,0.491,6.143,121.2,17.25,87500,53945
249,True,900,1600,5,35,1,68.2%,83.3,-268,-0.39062,-1.28847,-1.19736,0.588,0.548,6.742,101.2,18.1,87500,53593
250,True,900,1600,5,35,1,67.8%,70.7,-313,-0.70149,0.0072,-1.19761,0.616,0.515,7.137,125.1,19.15,87500,48261
251,True,900,1600,5,35,1,68.2%,54.05,-507,-0.54448,0.16323,-1.20116,0.528,0.547,6.422,110.65,11.6,87500,52829
252,True,900,1600,5,35,1,67.6%,71.8,-198,-0.23076,-1.06376,-1.20642,0.706,0.577,6.257,110.5,28.8,87500,45046
253,True,900,1600,5,35,1,67.4%,90.3,-340,-0.70594,1.74319,-1.19637,0.737,0.577,6.768,109.55,28.7,87500,43379
254,True,900,1600,5,35,1,68.4%,61.4,-431,-1.04109,-1.36351,-1.20094,0.558,0.548,6.534,123.6,14.05,87500,57045
255,True,900,1600,5,35,1,68.6%,54.35,-553,-0.67768,-0.43775,-1.19781,0.666,0.577,6.467,113.8,7.3,87500,58581
256,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
257,True,900,1600,5,35,1,68.0%,87.45,-181,-0.67457,-1.40424,-1.2022,0.635,0.701,6.272,124.4,27.45,87500,52166
258,True,900,1600,5,35,1,67.0%,92.25,-325,-0.15872,-0.04108,-1.19909,0.862,0.577,6.993,97.65,21.1,87500,37981
259,True,900,1600,5,35,1,69.0%,88.1,-204,-1.03858,-0.9853,-1.19823,0.531,0.556,5.681,112.55,13.45,87500,63810
260,True,900,1600,5,35,1,67.2%,88.1,-249,0.1971,0.12841,-1.19864,0.655,0.751,6.483,108.3,14.6,87500,41731
261,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
262,True,900,1600,5,35,1,67.6%,91.35,-237,-0.07862,-0.85711,-1.20403,0.602,nan,7.025,114.7,19.25,87500,45168
263,True,900,1600,5,35,1,67.4%,74.9,-274,-0.29386,-0.97359,-1.19855,4.953,0.548,6.791,109.4,19.25,87500,44208
264,True,900,1600,5,35,1,66.8%,95.1,-73,2.0996,-0.86131,-1.19447,1.258,2.288,7.31,114.6,9.9,87500,36255
265,True,900,1600,5,35,1,68.2%,63.3,-351,-0.5034,-1.31635,-1.19872,0.692,0.491,6.322,109.85,13.1,87500,53134
266,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
267,True,900,1600,5,35,1,67.2%,91.9,-247,1.49996,-0.1774,-1.19617,0.507,0.577,6.568,106.85,7.4,87500,40815
268,False,900,1600,5,35,1,64.0%,0.0,-1,,,,,,,,,87500,0
269,True,900,1600,5,35,1,68.4%,90.95,-337,-0.58387,-0.85239,-1.19876,0.511,nan,6.187,107.6,14.5,87500,55653
270,True,900,1600,5,35,1,68.6%,59.4,-759,-0.36295,2.47281,-1.19809,0.513,0.577,6.229,107.65,14.1,87500,58378
271,False,900,1600,5,35,1,64.0%,0.0,-1,,,,,,,,,87500,0
272,True,900,1600,5,35,1,68.4%,90.15,-271,-0.84042,-1.24245,-1.19905,0.607,nan,6.101,111.45,15.05,87500,56718
273,True,900,1600,5,35,1,69.0%,81.0,-412,-1.10198,-1.27688,-1.20082,1.331,0.5,6.163,125.9,22.6,87500,64569
274,True,900,1600,5,35,1,68.6%,52.7,-299,-0.37188,-1.07728,-1.19901,0.5,0.577,6.39,101.75,8.15,87500,58125
275,True,900,1600,5,35,1,67.8%,91.7,-372,-0.55304,-1.08786,-1.19915,0.589,nan,6.549,107.3,17.75,87500,49267
276,True,900,1600,5,35,1,68.0%,70.4,-391,-0.76617,-0.32828,-1.19871,0.537,nan,6.276,119.7,13.85,87500,51683
277,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
278,True,900,1600,5,35,1,68.0%,78.3,-436,-0.41314,4.73965,-1.20482,0.92,0.957,6.398,107.7,20.75,87500,52439
279,True,900,1600,5,35,1,67.6%,78.2,-300,0.44266,-1.05379,-1.20576,0.61,nan,6.413,111.25,7.4,87500,47427
280,True,900,1600,5,35,1,67.6%,53.8,-396,-0.11514,-0.56274,-1.19888,0.679,0.924,6.295,111.45,8.3,87500,46738
281,True,900,1600,5,35,1,67.6%,92.25,-180,0.82193,-1.3774,-1.19857,1.012,2.33,6.853,111.25,24.35,87500,46694
282,True,900,1600,5,35,1,68.4%,89.0,-580,-0.29755,-0.64113,-1.20074,0.599,0.548,6.334,116.35,12.4,87500,55366
283,True,900,1600,5,35,1,69.0%,58.2,-510,-0.02598,-1.08773,-1.19814,2.272,nan,6.09,114.1,17.45,87500,63599
284,True,900,1600,5,35,1,66.4%,96.3,-100,1.87519,-0.6964,-1.2041,0.504,0.577,7.873,109.45,10.15,87500,32048
285,True,900,1600,5,35,1,67.8%,77.3,-262,-0.54481,-1.09053,-1.20378,0.582,0.48,6.897,121.25,10.0,87500,49797
286,True,900,1600,5,35,1,67.6%,63.25,-455,0.70839,-0.45879,-1.19713,1.005,0.548,6.772,101.1,13.75,87500,45795
287,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
288,True,900,1600,5,35,1,68.6%,71.85,-419,0.14783,-0.43713,-1.20107,0.725,0.707,6.063,128.3,6.8,87500,59580
289,True,900,1600,5,35,1,70.2%,90.2,-294,-1.09045,-1.05076,-1.2018,0.571,0.608,6.246,112.05,30.1,87500,77607
290,True,900,1600,5,35,1,67.8%,64.25,-694,-0.07606,1.96294,-1.20309,0.52,0.548,6.758,113.4,12.75,87500,49730
291,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
292,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
293,True,900,1600,5,35,1,67.8%,67.95,-336,0.63758,-1.23389,-1.20436,1.366,0.458,6.87,108.4,9.55,87500,49852
294,True,900,1600,5,35,1,67.8%,86.9,-300,0.13867,-0.2333,-1.19945,0.58,0.577,6.559,108.35,16.45,87500,49311
295,True,900,1600,5,35,1,68.8%,76.15,-291,-0.71679,-0.81884,-1.20148,0.512,0.548,6.302,117.5,18.7,87500,60263
296,True,900,1600,5,35,1,68.0%,61.75,-236,-0.40242,-0.7218,-1.20027,0.715,0.548,6.411,124.95,10.75,87500,51926
297,True,900,1600,5,35,1,67.8%,78.75,-228,0.86326,-1.26264,-1.19759,5.033,7.669,6.53,108.7,32.15,87500,48985
298,True,900,1600,5,35,1,67.8%,60.2,-369,-1.0457,-1.15754,-1.19933,0.673,0.548,6.626,126.95,14.95,87500,49293
299,True,900,1600,5,35,1,68.2%,90.95,-245,-0.70913,-0.90614,-1.19981,0.582,nan,6.315,124.85,9.3,87500,54362
300,False,900,1600,5,35,1,64.0%,0.0,-1,,,,,,,,,87500,0
301,True,900,1600,5,35,1,68.2%,61.55,-836,-0.18639,-0.59836,-1.20028,3.696,0.548,6.28,95.7,8.35,87500,54435
302,True,900,1600,5,35,1,69.0%,90.65,-424,-0.38445,-1.17983,-1.20154,0.509,0.548,5.942,121.5,12.55,87500,64694
303,False,900,1600,5,35,1,64.0%,0.0,-1,,,,,,,,,87500,0
304,True,900,1600,5,35,1,67.8%,53.05,-596,-0.421,-0.52391,-1.19734,0.624,0.55,6.729,115.55,7.15,87500,48921
305,True,900,1600,5,35,1,68.0%,69.2,-235,-0.38384,-1.01482,-1.19728,0.654,nan,6.69,125.4,11.7,87500,51304
306,True,900,1600,5,35,1,68.0%,74.0,-217,-0.60122,-0.13207,-1.20459,0.545,0.548,6.369,128.25,22.05,87500,52417
307,True,900,1600,5,35,1,68.2%,68.45,-348,0.09851,0.2136,-1.19792,0.504,0.535,6.465,124.2,19.5,87500,53966
308,True,900,1600,5,35,1,69.6%,53.55,-555,-0.46915,0.54957,-1.19869,0.526,nan,6.219,114.5,9.2,87500,70907
309,True,900,1600,5,35,1,68.6%,72.15,-279,-0.95277,-1.13552,-1.2014,5.669,0.505,5.983,124.1,4.8,87500,59631
310,True,900,1600,5,35,1,68.8%,68.8,-303,-1.38566,-1.35897,-1.2034,0.702,0.577,5.994,123.45,22.8,87500,60067
311,True,900,1600,5,35,1,67.2%,92.05,-106,0.59038,-0.75632,-1.19576,0.894,0.548,6.338,111.35,9.75,87500,40908
312,True,900,1600,5,35,1,67.6%,91.45,-337,-0.40212,-0.95139,-1.19663,0.589,0.577,6.822,116.3,11.6,87500,45931
313,True,900,1600,5,35,1,68.8%,89.15,-264,-1.43756,-1.53564,-1.20025,0.763,1.235,6.231,114.6,18.5,87500,61951
314,False,900,1600,5,35,1,64.0%,0.0,-1,,,,,,,,,87500,0
315,True,900,1600,5,35,1,68.2%,91.15,-281,0.0487,-0.60378,-1.20207,0.605,0.548,6.802,111.2,6.2,87500,54677
316,True,900,1600,5,35,1,67.8%,91.1,-556,-0.36157,0.90978,-1.20189,0.532,nan,5.861,101.4,10.75,87500,49606
317,True,900,1600,5,35,1,67.4%,68.65,-22,-1.43934,-0.39768,-1.20441,0.509,nan,6.322,127.6,15.5,87500,44772
318,True,900,1600,5,35,1,67.8%,91.65,-403,0.1501,-1.48484,-1.20467,0.637,0.548,6.13,112.25,25.35,87500,49880
319,True,900,1600,5,35,1,69.2%,90.05,-417,0.31511,-0.86845,-1.20122,0.617,nan,6.037,120.3,12.5,87500,67158
320,True,900,1600,5,35,1,68.2%,66.8,-412,-0.90225,-1.35668,-1.19764,0.519,0.605,6.999,115.85,13.05,87500,53863
321,True,900,1600,5,35,1,68.2%,76.25,-326,-0.04008,-0.07809,-1.20002,0.526,0.526,6.257,112.1,19.6,87500,54396
322,True,900,1600,5,35,1,69.2%,70.75,-234,-0.67337,-1.30736,-1.19921,0.626,nan,6.145,114.9,16.7,87500,66698
323,True,900,1600,5,35,1,68.4%,56.25,-321,0.2675,-0.68367,-1.19773,0.576,0.535,6.424,112.55,16.65,87500,56303
324,True,900,1600,5,35,1,67.0%,92.7,-81,0.81164,-0.52498,-1.19858,5.491,0.707,6.614,124.7,12.8,87500,39235
325,True,900,1600,5,35,1,68.0%,53.75,-285,-0.44702,-0.6251,-1.19733,0.479,0.577,6.886,110.0,23.15,87500,50918
326,True,900,1600,5,35,1,68.4%,53.0,-476,-0.2626,-1.36825,-1.20452,0.677,0.7,6.392,119.75,14.35,87500,57497
327,False,900,1600,5,35,1,64.0%,0.0,-1,,,,,,,,,87500,0
328,True,900,1600,5,35,1,68.0%,91.25,-356,0.38663,-0.78133,-1.19778,1.202,0.548,6.429,104.55,27.25,87500,51480
329,True,900,1600,5,35,1,67.8%,54.9,-535,-0.50317,0.1275,-1.19942,0.516,0.534,6.492,101.3,18.1,87500,49306
330,True,900,1600,5,35,1,68.4%,91.1,-158,-0.5064,-1.38543,-1.20012,0.532,0.707,6.243,110.6,18.05,87500,56917
331,True,900,1600,5,35,1,68.6%,69.4,-451,-1.07385,-0.38914,-1.20128,0.628,nan,6.048,123.3,14.1,87500,57798
332,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
333,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
334,True,900,1600,5,35,1,67.6%,90.85,-359,0.02507,0.04792,-1.20609,0.765,0.628,7.069,103.9,20.75,87500,45062
335,True,900,1600,5,35,1,68.2%,90.5,-260,-0.63498,-1.58551,-1.20165,0.501,0.548,6.761,116.15,24.45,87500,54624
336,True,900,1600,5,35,1,68.2%,55.0,-246,-0.44367,-0.75847,-1.2043,0.749,0.577,6.334,124.6,12.3,87500,54930
337,True,900,1600,5,35,1,68.2%,54.1,-534,-0.60304,-1.48955,-1.19876,0.656,0.314,6.948,114.2,8.0,87500,53127
338,True,900,1600,5,35,1,67.8%,59.55,-381,-0.83262,0.82212,-1.19871,0.511,0.521,6.163,116.5,13.15,87500,49200
339,True,900,1600,5,35,1,66.8%,68.35,-132,-1.13742,-0.90511,-1.2007,0.713,0.769,7.179,121.4,15.35,87500,36905
340,True,900,1600,5,35,1,69.0%,62.2,-278,-0.12241,-1.13831,-1.19949,0.631,nan,5.83,97.75,12.4,87500,63060
341,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
342,True,900,1600,5,35,1,68.4%,73.7,-231,-0.60522,-1.02258,-1.19947,0.511,nan,6.11,121.45,23.9,87500,55531
343,True,900,1600,5,35,1,68.4%,68.95,-412,0.3408,-0.62483,-1.20364,0.508,nan,6.397,113.2,14.8,87500,57397
344,True,900,1600,5,35,1,67.8%,57.65,-283,-0.26242,-0.94583,-1.20295,0.713,nan,7.672,103.65,11.65,87500,49716
345,False,900,1600,5,35,1,64.0%,0.0,-1,,,,,,,,,87500,0
346,True,900,1600,5,35,1,68.0%,91.1,-140,-0.07763,-0.67636,-1.20434,0.856,0.125,6.619,115.45,35.5,87500,50100
347,True,900,1600,5,35,1,68.0%,54.15,-233,-0.50305,0.01834,-1.19719,0.669,0.639,6.13,126.15,10.45,87500,51257
348,True,900,1600,5,35,1,67.6%,90.1,-265,-0.68861,-0.33157,-1.20243,0.639,0.577,6.729,107.4,18.15,87500,47135
349,False,900,1600,5,35,1,64.0%,0.0,-1,,,,,,,,,87500,0
350,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
351,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
352,True,900,1600,5,35,1,67.8%,55.4,-414,-0.82805,-1.5083,-1.19852,0.576,0.599,6.487,117.05,10.3,87500,49169
353,True,900,1600,5,35,1,69.0%,59.65,-374,-0.44798,-0.32262,-1.19846,0.562,0.577,5.763,123.95,8.8,87500,63952
354,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
355,True,900,1600,5,35,1,68.0%,54.45,-195,-0.83591,-1.01465,-1.2009,0.503,0.577,6.54,123.2,14.6,87500,52010
356,True,900,1600,5,35,1,68.0%,65.05,-169,-0.96261,-0.86071,-1.20318,6.21,nan,6.446,122.05,15.75,87500,52273
357,True,900,1600,5,35,1,68.6%,64.9,-343,-0.16153,3.76995,-1.20144,0.526,0.207,6.701,122.4,12.1,87500,59637
358,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
359,True,900,1600,5,35,1,69.2%,55.05,-354,-0.39885,-1.41669,-1.20348,0.798,0.574,5.602,118.0,17.2,87500,65008
360,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
361,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
362,True,900,1600,5,35,1,68.4%,92.9,-230,-0.70814,-0.58402,-1.20219,0.542,0.491,5.804,128.05,35.7,87500,57218
363,True,900,1600,5,35,1,67.6%,60.7,-194,-1.06019,-1.22308,-1.19681,0.568,0.548,6.532,125.8,14.2,87500,45873
364,True,900,1600,5,35,1,69.4%,61.55,-648,-0.92438,-1.2368,-1.19842,0.527,0.577,5.659,117.4,8.9,87500,68734
365,True,900,1600,5,35,1,68.0%,54.95,-273,-0.73491,-0.82789,-1.20445,0.714,0.772,6.909,123.3,34.65,87500,50093
366,True,900,1600,5,35,1,67.6%,84.5,-104,-0.7597,-0.94193,-1.20194,0.645,0.577,6.998,125.0,17.2,87500,45295
367,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
368,True,900,1600,5,35,1,67.8%,82.3,-236,-0.83124,-0.63165,-1.1974,0.533,0.478,6.155,122.35,20.3,87500,48308
369,True,900,1600,5,35,1,68.0%,90.5,-214,-0.45518,-1.0514,-1.19749,0.574,0.577,6.36,121.95,15.95,87500,50860
370,True,900,1600,5,35,1,68.0%,60.4,-182,-0.06697,-0.16733,-1.20085,7.568,nan,6.218,121.35,9.85,87500,52003
371,False,900,1600,5,35,1,64.0%,0.0,-1,,,,,,,,,87500,0
372,True,900,1600,5,35,1,68.8%,56.5,-519,-0.38246,-1.10374,-1.19915,3.62,0.816,5.577,127.75,9.85,87500,61712
373,False,900,1600,5,35,1,64.0%,0.0,-1,,,,,,,,,87500,0
374,True,900,1600,5,35,1,66.4%,82.3,-206,0.71815,4.18823,-1.19207,3.627,0.492,7.441,101.45,28.4,87500,31140
375,True,900,1600,5,35,1,68.0%,60.7,-194,-0.90418,-1.34659,-1.2001,0.58,0.577,6.265,122.85,16.75,87500,51903
376,True,900,1600,5,35,1,67.8%,77.4,-316,-1.04524,1.81755,-1.19678,0.9,1.359,6.49,115.3,11.95,87500,48591
377,True,900,1600,5,35,1,67.2%,65.75,-284,-0.85288,0.21986,-1.20192,0.552,0.492,6.885,123.6,18.15,87500,42037
378,True,900,1600,5,35,1,66.4%,94.8,-138,0.98825,-0.07389,-1.19292,0.952,0.564,7.276,95.15,27.0,87500,31296
379,True,900,1600,5,35,1,67.8%,76.7,-248,-1.13603,-1.7117,-1.19705,0.56,nan,6.618,116.55,17.3,87500,48825
380,True,900,1600,5,35,1,67.6%,67.2,-281,-0.24094,-0.59504,-1.20387,8.235,0.096,6.603,112.6,26.15,87500,47267
381,True,900,1600,5,35,1,67.2%,55.1,-171,-0.67961,-1.19043,-1.19565,0.524,0.669,6.811,110.3,6.9,87500,41237
382,True,900,1600,5,35,1,68.0%,90.95,-382,0.11225,-1.14195,-1.20129,0.748,nan,7.249,116.3,14.9,87500,52059
383,True,900,1600,5,35,1,68.4%,68.75,-664,-0.27266,1.67051,-1.19933,1.662,0.505,6.579,108.2,32.0,87500,55552
384,True,900,1600,5,35,1,68.0%,61.3,-325,0.1473,-1.01107,-1.20192,0.511,0.548,6.317,101.3,12.1,87500,52134
385,True,900,1600,5,35,1,68.0%,93.6,-218,-0.43701,-1.49321,-1.19953,0.814,1.233,6.936,108.45,12.1,87500,51819
386,True,900,1600,5,35,1,67.4%,65.6,-221,-0.57683,0.00093,-1.20711,0.916,0.562,6.444,108.7,12.8,87500,44977
387,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
388,True,900,1600,5,35,1,68.2%,70.85,-279,-0.64227,-1.57357,-1.20477,0.96,0.281,5.962,114.65,27.3,87500,52544
389,True,900,1600,5,35,1,67.2%,92.75,-205,0.40099,-0.3173,-1.19549,2.723,0.577,6.471,105.15,13.75,87500,41029
390,True,900,1600,5,35,1,67.2%,59.65,-373,-0.25836,-0.07326,-1.20158,0.705,0.0,6.575,106.3,18.35,87500,40335
391,True,900,1600,5,35,1,68.2%,57.3,-335,-0.08902,0.37896,-1.19753,0.652,0.577,7.06,117.95,10.65,87500,53443
392,True,900,1600,5,35,1,68.8%,91.1,-329,-0.51452,-1.5794,-1.20216,0.609,0.354,6.426,114.4,15.7,87500,60188
393,True,900,1600,5,35,1,67.6%,90.4,-436,-0.19248,-0.76714,-1.19972,0.901,0.54,6.476,117.95,14.45,87500,45466
394,True,900,1600,5,35,1,68.4%,57.35,-509,0.00454,0.69736,-1.19883,0.559,0.707,5.792,115.15,9.2,87500,56669
395,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
396,True,900,1600,5,35,1,68.2%,58.75,-254,-1.10067,0.74473,-1.19823,0.492,nan,6.221,121.7,15.4,87500,54054
397,True,900,1600,5,35,1,68.4%,62.25,-263,-0.40378,-0.22586,-1.20105,0.516,nan,6.604,118.9,4.8,87500,55332
398,True,900,1600,5,35,1,67.4%,91.05,-278,-0.63195,-1.31682,-1.19985,0.508,0.551,6.193,106.35,23.1,87500,44358
399,True,900,1600,5,35,1,67.6%,79.35,-201,0.08365,-0.78142,-1.20389,0.984,0.518,6.437,112.65,15.05,87500,47269
400,True,900,1600,5,35,1,69.2%,53.0,-813,-0.80614,2.41008,-1.19839,0.82,0.577,6.061,107.8,9.6,87500,65963
401,True,900,1600,5,35,1,67.8%,92.25,-405,-0.23723,-1.54783,-1.19678,0.579,0.855,6.508,113.85,16.6,87500,48636
402,True,900,1600,5,35,1,70.2%,90.7,-411,-1.00763,-1.11892,-1.20135,0.507,0.577,6.048,123.55,13.35,87500,77684
403,True,900,1600,5,35,1,68.8%,90.05,-226,-0.4046,-0.81114,-1.19821,0.777,0.354,6.544,121.6,26.1,87500,61390
404,True,900,1600,5,35,1,68.4%,74.0,-420,-0.54237,-1.51795,-1.20346,0.558,0.535,6.379,120.0,16.8,87500,57376
405,True,900,1600,5,35,1,67.8%,54.2,-346,-0.34812,-1.22329,-1.19693,0.686,0.727,6.77,113.8,8.75,87500,48459
406,True,900,1600,5,35,1,68.2%,54.05,-508,-0.28146,-0.62522,-1.2012,0.5,0.707,6.873,99.75,9.9,87500,54565
407,True,900,1600,5,35,1,67.2%,91.45,-191,0.34247,-0.55165,-1.20213,0.523,0.53,6.852,114.6,11.5,87500,40305
408,True,900,1600,5,35,1,68.0%,91.3,-226,-0.20559,-0.86768,-1.20055,0.54,0.523,5.862,114.1,16.35,87500,51964
409,True,900,1600,5,35,1,68.2%,90.8,-246,-0.85362,0.0237,-1.19921,0.901,0.548,6.334,119.35,12.6,87500,54261
410,True,900,1600,5,35,1,68.2%,92.85,-355,0.88346,-0.32871,-1.19797,0.5,0.546,6.385,107.8,13.85,87500,53290
411,True,900,1600,5,35,1,68.6%,81.25,-420,-0.76368,-1.40127,-1.19796,0.514,nan,6.011,112.55,16.0,87500,58834
412,False,900,1600,5,35,1,64.0%,0.0,0,,,,,,,,,87500,0
413,True,900,1600,5,35,1,67.6%,69.2,-232,1.04074,-0.31573,-1.1998,1.008,0.577,6.7,113.95,19.65,87500,45459
414,True,900,1600,5,35,1,67.8%,71.75,-528,-0.25915,0.38028,-1.19714,0.646,0.657,6.662,104.05,22.2,87500,48858
415,True,900,1600,5,35,1,68.4%,72.45,-593,-0.74291,-1.03572,-1.1976,0.854,0.617,5.695,114.85,9.0,87500,56174
416,True,900,1600,5,35,1,68.2%,62.55,-323,-0.34627,-0.62808,-1.20255,3.785,nan,6.32,114.85,13.55,87500,54734
417,True,900,1600,5,35,1,68.2%,64.55,-275,-0.27244,-1.04682,-1.20193,0.646,0.577,6.012,123.3,10.8,87500,54659
418,True,900,1600,5,35,1,67.8%,55.9,-253,-0.72364,-1.11156,-1.20334,1.003,0.577,6.341,103.75,11.3,87500,49755
419,True,900,1600,5,35,1,67.2%,72.45,-154,1.33302,-0.17625,-1.19915,0.737,nan,6.453,108.35,9.4,87500,41785
420,True,900,1600,5,35,1,68.8%,64.35,-466,0.00887,-1.56075,-1.20351,1.129,0.07,6.2,114.3,18.2,87500,62456
421,True,900,1600,5,35,1,68.2%,66.5,-220,1.37441,-0.78503,-1.19737,0.553,nan,6.849,109.2,11.6,87500,53670
422,True,900,1600,5,35,1,68.0%,81.15,-394,-0.00524,-0.85827,-1.20461,0.518,0.028,5.996,112.15,26.0,87500,52419
