Run Number,Catastrophe Point Found?,Fundamentalists Initialised,Speculators Initialised,Speculators Added/Removed Per Cycle,Num Cycle,Cool off Per Cycle,Speculator Proportion at CUSP,Market Price at CUSP,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference,Total Trades,Catastrophe Point Index
220,True,900,1600,2,40,1,65.84%,93.0,-357,-0.55417,-1.48949,-1.19794,0.669,0.065,6.199,121.0,15.6,100000,58823
221,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
222,True,900,1600,2,40,1,66.08%,71.25,-498,-0.70518,-1.06714,-1.1983,0.629,0.577,6.021,112.5,7.8,100000,66058
223,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
224,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
225,True,900,1600,2,40,1,65.84%,74.9,-81,-0.48805,-0.29564,-1.20398,0.578,0.577,5.567,116.1,14.65,100000,59977
226,True,900,1600,2,40,1,65.84%,75.85,-497,0.23197,-0.22173,-1.20295,0.869,0.577,5.583,116.05,19.25,100000,59847
227,True,900,1600,2,40,1,66.0%,70.0,-716,-0.15137,-0.04475,-1.20122,0.809,0.577,6.265,105.35,10.6,100000,64640
228,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
229,True,900,1600,2,40,1,65.6%,88.5,-320,0.30718,-0.41509,-1.19811,0.571,0.535,6.779,99.3,14.5,100000,50712
230,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
231,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
232,True,900,1600,2,40,1,66.0%,78.9,-494,-0.15787,-0.61615,-1.19842,0.651,0.675,6.099,102.15,27.85,100000,63368
233,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
234,True,900,1600,2,40,1,66.24%,58.9,-918,0.53823,-0.80961,-1.19893,1.037,nan,6.344,105.75,7.05,100000,70784
235,True,900,1600,2,40,1,65.6%,62.1,-277,-0.61254,-1.18731,-1.19735,0.605,nan,6.231,111.35,13.9,100000,50907
236,True,900,1600,2,40,1,66.08%,58.0,-497,-0.37661,-1.35746,-1.2003,0.639,0.974,6.42,110.55,13.85,100000,65413
237,True,900,1600,2,40,1,65.92%,59.8,-264,-0.66278,-1.2072,-1.20346,0.485,0.548,5.759,123.2,17.95,100000,62450
238,True,900,1600,2,40,1,65.84%,78.85,-527,-0.31409,-1.6234,-1.19787,0.971,0.577,6.819,92.1,23.1,100000,58501
239,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
240,True,900,1600,2,40,1,65.84%,80.2,-168,0.51126,-0.69802,-1.19947,0.515,0.572,6.589,112.95,14.65,100000,59295
241,True,900,1600,2,40,1,66.16%,52.85,-358,-1.20792,-0.50444,-1.19844,0.862,0.577,5.839,119.65,8.45,100000,68534
242,True,900,1600,2,40,1,66.16%,76.1,-276,0.15283,-1.04434,-1.1984,0.512,0.577,6.579,107.55,4.9,100000,68643
243,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
244,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
245,True,900,1600,2,40,1,65.6%,59.9,-281,-0.19786,-0.95462,-1.20197,1.16,0.548,7.399,105.55,8.8,100000,52139
246,True,900,1600,2,40,1,65.84%,91.65,-535,-0.40513,-0.91955,-1.20181,1.604,0.577,6.522,121.2,8.7,100000,59692
247,True,900,1600,2,40,1,65.92%,79.25,-366,-0.16301,-0.3213,-1.20026,0.586,0.707,6.604,97.3,22.5,100000,61953
248,True,900,1600,2,40,1,65.76%,67.45,-357,0.00668,-1.37343,-1.20179,0.585,nan,5.899,117.2,25.95,100000,55257
249,True,900,1600,2,40,1,66.08%,63.3,-651,-0.89289,-1.27302,-1.19859,0.582,0.957,5.997,117.45,17.8,100000,66464
250,True,900,1600,2,40,1,66.08%,53.0,-412,-0.3816,-0.83982,-1.20308,0.62,0.635,6.811,119.75,8.5,100000,67468
251,True,900,1600,2,40,1,66.08%,56.75,-535,-0.93577,-1.19813,-1.202,2.123,nan,6.182,116.4,10.3,100000,67296
252,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
253,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
254,True,900,1600,2,40,1,66.0%,74.55,-344,-0.38411,-1.48042,-1.20171,0.516,0.548,6.678,105.15,6.45,100000,64723
255,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
256,True,900,1600,2,40,1,66.24%,90.85,-453,-0.64267,-1.55014,-1.19878,0.491,nan,6.271,120.0,16.8,100000,71468
257,True,900,1600,2,40,1,66.0%,77.6,-395,-0.36581,-0.63485,-1.20022,0.624,0.577,5.685,111.6,16.75,100000,62928
258,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
259,True,900,1600,2,40,1,65.76%,80.55,-144,-0.2844,-1.28639,-1.20414,0.66,1.133,6.219,114.5,13.55,100000,57454
260,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
261,True,900,1600,2,40,1,65.76%,75.55,-365,-0.57515,-0.98373,-1.20186,0.51,0.577,6.109,113.05,19.25,100000,57175
262,True,900,1600,2,40,1,65.92%,55.6,-422,0.44878,1.50736,-1.2019,0.617,0.831,6.603,122.85,9.75,100000,62229
263,True,900,1600,2,40,1,65.68%,88.0,-302,0.41182,-1.29689,-1.19814,0.748,0.548,7.142,101.7,8.35,100000,54028
264,True,900,1600,2,40,1,66.0%,84.0,-225,1.72874,-1.10507,-1.19834,0.512,nan,6.207,113.0,13.75,100000,63409
265,True,900,1600,2,40,1,65.84%,74.0,-277,-0.60197,-0.58347,-1.19945,0.614,0.837,5.868,113.7,12.85,100000,58045
266,True,900,1600,2,40,1,65.92%,61.15,-325,-0.92601,-1.17843,-1.20168,3.504,nan,6.172,121.05,12.2,100000,62195
267,True,900,1600,2,40,1,65.68%,90.8,-349,-1.02892,-1.5288,-1.20171,0.509,0.577,6.099,117.2,7.55,100000,54632
268,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
269,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
270,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
271,True,900,1600,2,40,1,65.92%,89.85,-292,-0.6243,-1.05573,-1.1982,0.518,nan,5.85,124.8,14.55,100000,60904
272,True,900,1600,2,40,1,66.72%,53.75,-1101,-0.73117,-0.25013,-1.19943,0.829,0.577,5.922,108.85,13.0,100000,85710
273,True,900,1600,2,40,1,65.76%,53.65,-1006,0.01092,5.33053,-1.20184,0.692,0.577,6.131,110.3,8.25,100000,57172
274,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
275,True,900,1600,2,40,1,65.92%,81.35,-242,-0.33468,0.3286,-1.19856,0.516,0.577,6.028,123.1,13.5,100000,60766
276,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
277,True,900,1600,2,40,1,66.0%,58.05,-483,-0.2749,-0.77164,-1.19887,0.527,0.577,6.321,117.1,12.85,100000,63208
278,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
279,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
280,True,900,1600,2,40,1,65.76%,63.05,-511,-0.19584,-0.28042,-1.20285,0.584,0.577,6.684,113.2,10.25,100000,57302
281,True,900,1600,2,40,1,65.76%,83.15,-439,-0.2631,-0.45573,-1.20005,0.712,0.577,6.638,104.0,27.3,100000,55449
282,True,900,1600,2,40,1,65.68%,90.8,-276,-0.0285,-1.22556,-1.19747,0.587,0.548,6.522,115.8,18.75,100000,53476
283,True,900,1600,2,40,1,65.68%,90.8,-311,-0.49539,-0.82579,-1.20078,9.025,nan,6.126,92.3,9.65,100000,54508
284,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
285,True,900,1600,2,40,1,65.84%,91.7,-324,-0.41236,-1.368,-1.20212,4.651,7.636,6.077,106.2,15.0,100000,59735
286,True,900,1600,2,40,1,65.76%,75.3,-410,-0.2226,-1.18081,-1.20108,0.564,0.582,6.6,101.4,24.9,100000,55329
287,True,900,1600,2,40,1,66.0%,57.75,-436,0.21254,-1.19492,-1.19872,3.581,0.577,6.483,110.25,11.75,100000,64062
288,True,900,1600,2,40,1,65.76%,70.1,-427,-0.0875,-1.17127,-1.20421,0.65,0.01,6.347,102.4,5.7,100000,57462
289,True,900,1600,2,40,1,65.92%,86.1,-514,-0.53861,-1.01874,-1.1984,0.587,0.707,6.495,107.45,14.75,100000,61477
290,True,900,1600,2,40,1,65.44%,74.4,-570,1.10095,2.93948,-1.20107,1.35,0.476,7.199,100.45,8.15,100000,46999
291,True,900,1600,2,40,1,65.6%,91.05,-164,0.21347,-1.08558,-1.19785,0.573,0.051,6.323,102.15,19.5,100000,50765
292,True,900,1600,2,40,1,66.0%,63.2,-252,-0.67067,-1.27394,-1.19858,1.235,0.577,6.073,113.3,9.6,100000,63303
293,True,900,1600,2,40,1,65.44%,92.0,-420,-0.06013,-0.22223,-1.19857,0.662,0.957,6.92,113.85,24.45,100000,46695
294,True,900,1600,2,40,1,65.68%,68.1,-240,-0.27418,-1.19157,-1.20206,0.592,nan,6.352,110.6,18.85,100000,54675
295,True,900,1600,2,40,1,65.92%,81.6,-521,0.10454,3.88324,-1.20379,2.199,0.507,6.331,115.6,23.8,100000,60033
296,True,900,1600,2,40,1,65.76%,91.85,-217,-0.12791,-1.03887,-1.1977,0.501,nan,6.156,96.1,19.45,100000,56288
297,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
298,True,900,1600,2,40,1,65.76%,67.65,-362,-0.48275,-1.51654,-1.20199,0.504,nan,6.118,106.75,21.7,100000,55238
299,True,900,1600,2,40,1,65.84%,76.35,-378,-0.92543,-0.14359,-1.20272,0.5,0.548,5.904,105.6,26.25,100000,59817
300,True,900,1600,2,40,1,66.16%,56.85,-303,-0.99323,-0.76181,-1.19967,0.516,nan,6.274,119.1,7.05,100000,68039
301,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
302,True,900,1600,2,40,1,66.08%,82.5,-448,-0.38027,-1.34728,-1.19922,0.793,0.429,5.818,95.8,12.7,100000,65636
303,True,900,1600,2,40,1,65.76%,88.95,-461,-0.37182,-1.00033,-1.20131,0.617,0.285,6.237,110.6,26.15,100000,57098
304,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
305,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
306,True,900,1600,2,40,1,66.0%,92.5,-573,0.0787,-1.04296,-1.19862,0.548,0.547,6.249,125.1,8.95,100000,63287
307,True,900,1600,2,40,1,65.68%,71.4,-449,0.4494,-1.67577,-1.20112,2.513,0.577,6.351,99.15,17.9,100000,54555
308,True,900,1600,2,40,1,65.92%,55.65,-835,0.09346,-1.57978,-1.19997,0.51,0.548,6.877,116.65,6.95,100000,61897
309,True,900,1600,2,40,1,65.6%,95.1,-88,0.00352,-1.20296,-1.19713,0.736,0.548,6.612,100.6,17.0,100000,51029
310,True,900,1600,2,40,1,65.52%,70.45,-569,0.25857,0.29131,-1.20377,0.726,0.527,7.137,103.85,24.55,100000,49796
311,True,900,1600,2,40,1,66.0%,90.3,-335,-0.09445,-0.83509,-1.19823,0.509,0.577,6.369,101.4,19.8,100000,63808
312,True,900,1600,2,40,1,65.52%,91.85,-124,-0.17035,-1.16721,-1.20468,0.622,nan,6.189,100.15,10.55,100000,47606
313,True,900,1600,2,40,1,65.68%,69.1,-687,-0.01431,-0.58963,-1.1999,0.508,0.577,6.819,102.3,11.75,100000,52965
314,True,900,1600,2,40,1,65.76%,63.1,-507,-0.76549,-1.26595,-1.20169,0.612,nan,6.767,116.1,17.75,100000,57151
315,True,900,1600,2,40,1,65.92%,84.85,-275,-0.54517,-1.2253,-1.1984,8.428,0.577,6.15,122.55,29.2,100000,61480
316,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
317,True,900,1600,2,40,1,65.76%,64.35,-393,0.29989,-1.0574,-1.20151,2.096,0.548,6.61,109.85,14.8,100000,57126
318,True,900,1600,2,40,1,65.76%,91.9,-396,-0.17555,-1.09358,-1.19858,0.569,0.577,6.876,110.25,15.75,100000,56608
319,True,900,1600,2,40,1,65.44%,87.1,-440,0.28814,-0.24365,-1.19775,0.608,0.5,6.645,96.95,32.4,100000,46563
320,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
321,True,900,1600,2,40,1,65.92%,91.5,-310,-0.9113,-1.19527,-1.2022,0.54,0.548,5.831,122.75,19.45,100000,62273
322,True,900,1600,2,40,1,65.92%,92.4,-238,0.79981,-1.1803,-1.20228,0.866,0.602,6.931,111.4,13.3,100000,60175
323,True,900,1600,2,40,1,65.36%,71.9,-257,0.56901,-0.38675,-1.20097,3.856,0.707,6.978,109.7,6.75,100000,42867
324,True,900,1600,2,40,1,65.68%,90.9,-523,0.2506,-1.07434,-1.19898,0.62,0.577,6.125,111.95,24.75,100000,54217
325,True,900,1600,2,40,1,66.24%,59.25,-539,-0.56369,-0.34068,-1.19962,0.571,0.735,6.155,116.45,22.75,100000,70560
326,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
327,True,900,1600,2,40,1,65.76%,53.55,-676,-0.56628,0.69797,-1.20357,1.663,0.577,6.244,115.75,18.65,100000,57389
328,True,900,1600,2,40,1,65.84%,56.1,-342,-0.40382,-1.45871,-1.2022,1.236,2.614,6.808,113.35,5.2,100000,59746
329,True,900,1600,2,40,1,65.84%,53.55,-420,-0.24082,-0.49849,-1.19809,0.587,nan,6.28,108.45,9.75,100000,58904
330,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
331,True,900,1600,2,40,1,65.84%,60.1,-346,-0.23526,-0.92084,-1.20214,4.114,0.548,6.182,123.0,14.55,100000,59738
332,True,900,1600,2,40,1,65.84%,72.9,-441,-0.41746,-1.17292,-1.19946,0.52,0.577,6.45,110.6,25.25,100000,58044
333,True,900,1600,2,40,1,65.52%,76.1,-686,0.93526,1.15213,-1.2023,0.683,nan,6.469,102.45,20.1,100000,49650
334,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
335,True,900,1600,2,40,1,66.32%,69.85,-325,-0.66352,-1.45493,-1.20173,0.513,0.548,6.497,116.4,20.8,100000,74821
336,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
337,True,900,1600,2,40,1,65.92%,91.1,-380,-1.25222,-0.41418,-1.19808,0.559,0.471,6.669,128.55,21.85,100000,61307
338,True,900,1600,2,40,1,66.24%,53.3,-725,-0.17853,-0.13549,-1.19851,1.016,2.76,5.966,109.75,7.1,100000,71119
339,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
340,True,900,1600,2,40,1,65.84%,78.5,-412,-0.3141,-0.22091,-1.19976,0.619,0.577,6.527,110.85,16.2,100000,59355
341,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
342,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
343,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
344,True,900,1600,2,40,1,66.4%,81.35,-574,-0.11841,2.2179,-1.19991,0.563,nan,5.788,105.85,11.9,100000,76889
345,True,900,1600,2,40,1,65.76%,92.55,-180,2.28618,-0.45862,-1.19818,0.907,0.577,6.343,120.0,10.9,100000,55786
346,True,900,1600,2,40,1,65.76%,70.05,-429,0.94036,-1.61527,-1.19934,0.621,0.548,6.685,113.45,17.75,100000,56777
347,True,900,1600,2,40,1,65.6%,94.0,-291,0.09772,-1.10482,-1.19827,3.346,0.057,6.414,108.35,15.85,100000,51596
348,True,900,1600,2,40,1,65.84%,56.5,-434,-0.54586,-1.3702,-1.19995,9.783,0.577,6.616,124.2,12.5,100000,57967
349,True,900,1600,2,40,1,66.0%,58.95,-338,-1.15252,-1.29905,-1.19814,0.835,0.577,6.353,115.95,12.9,100000,63687
350,True,900,1600,2,40,1,65.44%,91.65,-78,0.78993,-0.52897,-1.2033,1.151,0.577,6.329,112.35,18.65,100000,47216
351,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
352,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
353,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
354,True,900,1600,2,40,1,65.92%,92.95,-227,0.10845,-1.39557,-1.19884,0.609,0.55,6.185,104.55,16.0,100000,61628
355,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
356,True,900,1600,2,40,1,65.76%,60.65,-327,-0.14283,-1.26246,-1.19938,0.52,0.548,5.757,118.65,16.8,100000,55545
357,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
358,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
359,True,900,1600,2,40,1,66.08%,89.65,-340,-0.25038,-0.88774,-1.1985,3.095,nan,6.216,111.0,11.05,100000,66412
360,True,900,1600,2,40,1,65.84%,67.8,-116,0.16736,-0.90602,-1.19802,0.931,1.575,6.272,115.15,17.05,100000,58871
361,True,900,1600,2,40,1,66.32%,57.35,-787,-0.40514,-0.66184,-1.2007,0.665,0.577,5.775,97.3,12.4,100000,72827
362,True,900,1600,2,40,1,65.52%,74.3,-272,-0.79622,-1.01286,-1.19999,0.693,0.548,6.835,111.45,18.7,100000,49383
363,True,900,1600,2,40,1,65.92%,79.35,-144,-0.18477,-1.15558,-1.19889,1.894,2.012,6.662,101.85,14.7,100000,60676
364,True,900,1600,2,40,1,65.84%,63.05,-276,-0.45697,-1.08323,-1.2012,0.633,nan,6.456,111.5,17.5,100000,57807
365,True,900,1600,2,40,1,65.28%,53.8,-244,-1.06699,-0.98269,-1.20397,0.678,0.577,6.373,128.6,17.9,100000,40214
366,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
367,True,900,1600,2,40,1,65.84%,68.85,-430,0.38446,-0.64071,-1.2002,0.598,nan,6.717,113.25,9.05,100000,59436
368,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
369,True,900,1600,2,40,1,65.6%,92.0,-130,0.37123,-0.84995,-1.20116,1.171,0.577,6.333,112.25,18.4,100000,52043
370,True,900,1600,2,40,1,66.08%,90.1,-458,-0.13538,-1.16385,-1.19836,3.288,0.577,6.004,108.15,11.9,100000,66314
371,True,900,1600,2,40,1,65.84%,57.85,-344,-0.48699,-1.04734,-1.20305,0.515,0.013,5.625,125.75,10.2,100000,59860
372,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
373,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
374,True,900,1600,2,40,1,66.88%,69.35,-559,-1.56905,-1.53428,-1.20156,0.592,0.213,5.434,130.8,17.7,100000,90061
375,True,900,1600,2,40,1,65.6%,92.1,-125,-0.99897,-0.71551,-1.20284,0.614,0.566,7.256,118.95,10.75,100000,52237
376,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
377,True,900,1600,2,40,1,66.16%,84.15,-451,0.25932,-1.2301,-1.19886,0.55,0.577,6.575,118.9,15.25,100000,69051
378,True,900,1600,2,40,1,66.08%,53.3,-563,-0.17893,-1.18886,-1.20277,0.773,0.816,6.548,111.45,7.05,100000,67420
379,True,900,1600,2,40,1,65.36%,93.65,-183,0.20987,-1.18281,-1.19953,0.774,0.805,6.66,111.65,19.35,100000,44323
380,True,900,1600,2,40,1,66.08%,75.95,-601,-0.07994,0.67099,-1.19829,0.801,0.534,5.954,122.95,25.05,100000,66068
381,True,900,1600,2,40,1,65.92%,55.1,-440,-0.35066,-1.19712,-1.2021,0.511,0.707,6.318,110.35,15.55,100000,60194
382,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
383,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
384,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
385,True,900,1600,2,40,1,66.0%,64.5,-286,-0.25895,-0.76354,-1.19925,0.732,1.151,5.963,120.2,24.75,100000,63113
386,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
387,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
388,True,900,1600,2,40,1,66.0%,61.55,-277,-0.14353,-0.83434,-1.20058,0.547,0.259,6.385,117.4,13.9,100000,64523
389,True,900,1600,2,40,1,66.16%,80.75,-466,-0.69774,-0.76749,-1.1995,0.5,0.577,6.357,108.4,11.6,100000,69275
390,True,900,1600,2,40,1,65.6%,65.4,-204,-0.27273,-0.93857,-1.19886,16.324,0.535,6.629,110.75,14.25,100000,50589
391,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
392,True,900,1600,2,40,1,65.68%,83.3,-496,-0.17502,-1.13755,-1.19741,0.583,0.49,6.715,103.4,20.2,100000,53523
393,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
394,True,900,1600,2,40,1,65.76%,62.45,-372,-0.70522,-0.90229,-1.19861,0.686,0.548,5.698,124.0,11.15,100000,56617
395,True,900,1600,2,40,1,65.68%,94.5,-219,0.25733,-1.22124,-1.20254,0.711,0.468,6.337,100.25,20.05,100000,54733
396,True,900,1600,2,40,1,65.2%,94.4,-39,-0.53718,0.47584,-1.19578,0.513,0.577,7.354,123.45,16.5,100000,38894
397,True,900,1600,2,40,1,65.76%,92.9,-167,-0.43701,-1.12814,-1.20351,0.481,0.419,5.979,117.45,12.0,100000,57381
398,True,900,1600,2,40,1,65.84%,56.0,-239,-0.73336,-0.70536,-1.20047,0.546,0.577,6.186,121.65,7.8,100000,57895
399,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
400,True,900,1600,2,40,1,66.0%,57.2,-348,-0.92082,-0.58522,-1.19839,0.516,nan,6.396,106.35,11.65,100000,63916
401,True,900,1600,2,40,1,65.92%,63.1,-452,0.41357,-1.08365,-1.19797,0.712,0.548,6.568,122.45,11.05,100000,61118
402,True,900,1600,2,40,1,66.08%,61.35,-627,-0.30825,-1.17969,-1.20177,0.936,0.577,6.49,111.45,12.05,100000,65199
403,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
404,True,900,1600,2,40,1,65.76%,54.35,-496,-0.22877,-1.59991,-1.20382,0.723,0.338,6.299,106.75,17.0,100000,57418
405,True,900,1600,2,40,1,65.76%,53.75,-405,-0.72632,-0.33143,-1.20316,0.783,0.548,6.369,115.1,6.5,100000,57340
406,True,900,1600,2,40,1,65.92%,73.15,-493,-0.42619,2.24667,-1.19835,0.606,0.577,6.062,104.9,17.25,100000,61459
407,True,900,1600,2,40,1,65.68%,71.55,-554,0.83597,2.2428,-1.19773,0.585,0.472,6.873,105.85,7.95,100000,53363
408,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
409,True,900,1600,2,40,1,65.2%,94.85,-115,0.55364,-0.53225,-1.19516,4.101,7.964,6.458,95.45,25.45,100000,38761
410,True,900,1600,2,40,1,65.68%,91.7,-499,-0.03683,-0.70641,-1.19912,0.607,0.521,6.798,108.05,13.4,100000,54243
411,True,900,1600,2,40,1,66.0%,74.45,-400,-0.03202,0.19017,-1.20276,0.648,nan,6.124,112.85,15.65,100000,62605
412,True,900,1600,2,40,1,65.92%,71.1,-596,0.72071,0.54266,-1.20056,0.571,0.312,6.406,120.95,12.15,100000,60379
413,True,900,1600,2,40,1,65.84%,92.05,-327,-0.48958,-1.28146,-1.19845,0.902,0.577,6.163,104.4,10.8,100000,59040
414,True,900,1600,2,40,1,65.84%,66.8,-213,-0.07416,-0.91566,-1.20083,0.787,0.693,5.964,115.55,23.15,100000,59542
415,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
416,True,900,1600,2,40,1,65.84%,91.5,-208,-0.60882,-0.60399,-1.19887,0.542,0.577,6.556,118.2,16.05,100000,59159
417,True,900,1600,2,40,1,65.68%,93.0,-266,-0.25981,-1.48988,-1.19955,0.6,nan,6.527,102.25,14.45,100000,54319
418,True,900,1600,2,40,1,65.84%,85.65,-435,1.20476,-0.77962,-1.19818,0.509,0.577,5.992,112.85,19.6,100000,58942
419,True,900,1600,2,40,1,65.92%,90.2,-385,0.16332,-1.38031,-1.20334,0.606,0.354,6.71,101.75,10.7,100000,62433
420,True,900,1600,2,40,1,65.92%,89.95,-323,0.75441,-1.0681,-1.20096,0.498,0.577,6.751,112.95,15.05,100000,60326
421,True,900,1600,2,40,1,65.92%,55.3,-439,-0.54016,-1.39364,-1.20033,0.71,nan,6.259,106.25,13.55,100000,60412
422,True,900,1600,2,40,1,66.16%,66.8,-410,-0.93642,-0.77772,-1.19879,0.509,0.577,5.934,121.35,11.6,100000,68305
423,True,900,1600,2,40,1,65.92%,64.9,-372,-0.21281,-1.32573,-1.19813,7.571,0.577,6.394,107.25,9.05,100000,61342
424,True,900,1600,2,40,1,66.08%,58.45,-311,-0.81538,-0.64995,-1.20097,0.514,0.548,5.468,117.3,13.6,100000,67112
425,True,900,1600,2,40,1,65.84%,62.05,-488,-0.33665,-1.14323,-1.19919,0.508,0.577,6.548,111.25,12.9,100000,59234
426,True,900,1600,2,40,1,65.76%,59.45,-326,-0.59133,-1.21527,-1.19976,0.631,0.577,6.0,112.4,16.8,100000,55489
427,True,900,1600,2,40,1,66.32%,90.85,-230,-0.26411,-0.62836,-1.19865,0.627,nan,5.912,113.5,14.35,100000,73777
428,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
429,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
430,True,900,1600,2,40,1,65.84%,73.85,-151,-1.08076,-1.07593,-1.19969,0.54,0.158,6.944,124.15,6.55,100000,59341
431,True,900,1600,2,40,1,65.68%,77.95,-250,-0.08452,-1.09444,-1.20124,0.697,nan,6.508,104.7,10.95,100000,52821
432,True,900,1600,2,40,1,65.84%,92.4,-252,-0.15404,-0.95634,-1.19957,0.519,0.577,6.115,116.4,6.3,100000,59316
433,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
434,True,900,1600,2,40,1,65.68%,60.2,-464,-0.22422,-0.96389,-1.19857,0.634,1.153,6.598,102.0,12.85,100000,54133
435,True,900,1600,2,40,1,65.76%,93.05,-471,0.11488,-1.4695,-1.19975,1.217,0.544,6.027,106.0,22.5,100000,56852
436,False,900,1600,2,40,1,64.0%,0.0,0,,,,,,,,,100000,0
437,True,900,1600,2,40,1,65.84%,90.0,-175,-0.49522,-1.28796,-1.20398,1.568,0.577,6.181,113.5,31.1,100000,57544
438,False,900,1600,2,40,1,64.0%,0.0,-1,,,,,,,,,100000,0
439,True,900,1600,2,40,1,65.84%,60.05,-577,-0.44244,-1.3308,-1.19788,0.583,nan,6.313,121.1,10.1,100000,58775
440,True,900,1600,2,40,1,66.24%,56.85,-484,-0.11159,-0.56298,-1.19858,0.59,0.577,6.403,120.55,16.4,100000,71002
441,True,900,1600,2,40,1,65.92%,76.8,-420,0.56501,-1.34026,-1.19803,2.222,nan,6.643,118.05,16.35,100000,61258
442,True,900,1600,2,40,1,65.92%,60.5,-822,-0.40806,-0.62679,-1.2009,0.57,nan,6.474,107.9,13.1,100000,62069
