Cycle 1 Volatility,Cycle 2 Volatility,Cycle 3 Volatility,Cycle 4 Volatility,Cycle 5 Volatility,Cycle 6 Volatility,Cycle 7 Volatility,Cycle 8 Volatility,Cycle 9 Volatility,Cycle 10 Volatility,Cycle 1 Average Price,Cycle 2 Average Price,Cycle 3 Average Price,Cycle 4 Average Price,Cycle 5 Average Price,Cycle 6 Average Price,Cycle 7 Average Price,Cycle 8 Average Price,Cycle 9 Average Price,Cycle 10 Average Price,Cycle 1 Speculator Proportion,Cycle 2 Speculator Proportion,Cycle 3 Speculator Proportion,Cycle 4 Speculator Proportion,Cycle 5 Speculator Proportion,Cycle 6 Speculator Proportion,Cycle 7 Speculator Proportion,Cycle 8 Speculator Proportion,Cycle 9 Speculator Proportion,Cycle 10 Speculator Proportion
3.5754028405357423,4.766398576186064,5.910011511190668,7.733840515160108,6.157281663454788,9.141540896505427,11.427264354809175,19.04639276178348,17.81823101982455,9.750455747483901,98.63142500000035,99.28962500000021,96.4479250000003,95.65482499999958,96.95152499999992,92.72934999999983,91.41522499999978,83.73694999999937,77.1800499999995,89.47209999999964,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.1658958204073677,5.296892554400782,6.5388399738869625,9.192513552489675,5.837456199830751,10.685000243570542,9.301456804680903,12.066449212933527,11.839026785070164,12.454545601629613,100.00895,98.71195000000078,95.77510000000036,96.3768000000002,97.0767499999997,91.0729000000003,93.71059999999997,90.30070000000003,85.86840000000083,83.86609999999973,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.6140911772558755,4.510848367643601,6.756422812701037,5.771653115808295,6.534625060530701,7.732267586574472,11.110182019762599,7.129947739763658,5.612727188954031,13.198314254463703,99.68230000000004,99.77257500000005,95.19697500000007,97.21897499999959,96.5334249999998,94.91277500000011,91.81840000000001,92.31292499999942,94.21592500000007,82.63970000000025,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.520759650790482,5.982960533747,7.190846128517979,6.282477596647376,5.5586163941653455,5.012264874681104,7.697403497790922,11.705512966735256,15.228786409038674,12.774159328534124,100.17032500000015,98.02039999999991,96.16030000000003,98.00009999999963,96.91437500000023,95.86452499999945,94.30344999999978,88.8079500000001,82.38047499999988,83.9023500000004,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.4000390258147823,5.094418039084884,7.045437702555129,8.105297124766023,5.571670318007544,6.740651989533134,7.318551375587832,10.471762310157743,9.95424425226204,13.974772947331372,99.89632499999993,99.44162500000023,96.5635250000003,95.22380000000007,97.6046499999999,95.18402499999985,93.44439999999977,88.60234999999945,88.40967499999984,84.66110000000077,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.187812979955472,4.465176866216869,6.843371815772138,7.355584904828852,5.536026977431326,6.376736795852703,10.199616124341,12.721872925192162,10.97335543554283,13.449374333193058,100.04342499999994,99.03432499999977,96.19159999999985,96.92264999999966,96.44395000000009,95.85664999999943,92.3662250000008,88.59897500000025,87.95950000000005,87.08382499999932,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.4901226479056167,5.074782958022493,5.4360294706433345,6.296972071451033,13.015045278419112,5.872604688970343,9.928573898971274,11.673677907066779,15.898644849904871,14.299867779235822,100.55617500000017,97.45919999999961,97.0105499999998,96.37039999999978,91.52644999999916,95.41790000000086,92.01964999999949,89.33800000000068,83.98562499999996,84.50532499999953,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.557236719128059,4.707570159424387,7.066014695664005,7.149156271560834,5.15656459177955,10.011978792285198,11.285316606982496,7.875522286491069,11.572278978003744,15.876647684263204,99.71837500000017,99.54805000000027,96.37104999999973,96.77114999999995,97.95130000000032,93.02265000000028,91.19787499999971,90.7586249999999,89.11472499999965,85.23982499999994,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.5715282991418094,5.3724598054853585,5.792482451060851,5.331339260310608,6.409991141235325,5.681375186696087,6.655384813142326,13.03758599429566,30.23042030679259,22.829419157392223,100.34312500000003,98.73022499999986,96.26657500000032,97.34857500000003,94.7652499999995,94.19499999999958,94.64775000000017,89.71412500000045,68.97717500000005,75.04252500000013,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.650252547678163,4.478351355667329,6.360593421506508,5.954425259215518,5.634913751413409,6.749268182588409,6.114205116947423,10.958472427143677,9.513381267933843,8.411596746154084,99.26989999999984,100.36277500000018,95.86177499999978,96.52184999999996,97.007375,95.23410000000055,93.50020000000023,90.51785000000034,88.68625000000007,86.95040000000034,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.1479142168002556,5.887642598288604,5.474306437850164,5.268134962428941,6.803873552766543,7.0605868922495745,11.698934109739527,9.224575389682443,10.660677467516226,12.19409788118592,100.27212499999997,96.87804999999976,95.67019999999943,98.26262499999974,96.23427499999953,93.91457500000016,89.47827499999983,89.97447500000025,90.65567500000037,90.24752499999944,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
2.9271107936280933,6.341141062339352,5.386249882178847,6.454243641966883,5.7716286822978455,8.274486729380401,7.642730543633034,12.76971484286,12.709556855654272,9.357763047979525,100.638375,97.71775000000041,97.6660249999999,96.40462499999947,97.19205000000042,94.85957500000032,93.39254999999991,86.63737500000018,87.97402500000007,89.40144999999926,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.5143253777653265,5.43667427303453,5.698494376890858,5.840032681863828,5.87204909531493,7.592395295790307,8.635727878731345,12.934809988253253,11.892287680573228,10.940218993960675,99.536175,98.31375000000004,96.2300750000005,97.09012499999993,96.56094999999999,94.5026750000003,92.73405000000047,85.06085,88.55327500000007,88.42340000000041,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.4301581599834794,5.647629355417021,6.595912062631595,7.445337784596369,6.543667896124266,8.368823829914696,6.848311848328827,7.711699700204428,9.033589588574543,13.875994429975474,100.30069999999996,98.57734999999992,97.05470000000058,97.60977500000003,95.15760000000006,93.16090000000031,93.19912500000014,93.32330000000049,89.280874999999,83.23630000000044,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.357950523047148,5.491640122039134,5.137263512629959,5.8914342021683686,5.769277127750789,6.976307298941514,15.175367677966019,15.215191115944695,11.202598167070281,10.888706832660104,100.42097500000014,98.51972500000015,95.76779999999995,97.90020000000017,96.89705000000038,95.17405000000024,87.72842499999982,86.58652500000015,89.12209999999999,87.17217500000017,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.1789193138552605,5.374007983365641,6.518444873724552,5.734806839739204,6.342720711759954,8.277998385396938,16.023368791041005,8.436382814741958,20.053108888350554,16.993097078936703,100.63240000000016,97.91272499999955,95.90929999999948,98.05087499999952,95.30572500000005,94.27560000000048,86.12759999999994,91.90017500000046,80.1950000000001,85.45720000000016,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.2882876109125614,5.390729713445269,5.79754204162093,5.456818933585479,5.823737876907706,5.860704642261621,6.698986983365594,9.458618680496985,11.180234370963332,22.211741725596788,99.18492500000019,98.74920000000004,97.00984999999991,97.66425000000022,97.28394999999999,94.02052500000023,92.73809999999976,91.1143750000003,90.4815750000003,79.66997500000063,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.518994019525286,4.90550826960791,5.892670723322469,5.759550863615607,6.464782231610828,10.211169048450968,13.801601446775038,9.721282165484679,7.922355582044975,8.181635531480548,100.30050000000004,98.0096499999998,96.31482499999986,98.61224999999995,96.85155000000037,93.10802500000025,88.29907499999993,91.47084999999991,92.70837500000027,90.49690000000001,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.3363432063406258,5.325567442469596,6.030431247837293,6.042017467859221,6.730857002817039,7.151733979214742,5.980284767713949,13.853368735082274,20.17209304319328,21.121718512370933,100.60145,98.33350000000023,97.1371250000006,97.02732499999956,96.49452499999991,95.26679999999986,95.6940000000007,87.63394999999994,81.79772499999999,83.660575,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.282366040341387,5.595661237666051,5.427873589650704,5.208599135081811,6.345854955406524,6.788997174754119,9.481294823236833,14.186850597117475,17.276103188221008,11.570740517245806,99.97462499999995,98.85947500000022,96.48902499999973,97.14555000000028,95.1961500000002,94.92144999999981,91.50722499999978,88.24599999999936,82.90377499999983,88.04302499999976,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.737823599637361,4.787368278868752,5.7031409892222085,5.70366448910717,5.628866938292688,12.930222259621704,17.529516164628816,10.74163255631971,10.90697475969296,19.865306601524207,100.10302500000024,98.47289999999983,96.59587499999964,97.55270000000023,96.70375000000062,89.09462499999982,86.43745000000001,90.6444000000004,88.04537499999972,80.84682499999936,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.3741355297003692,4.668147326266585,5.269150576067421,6.690772367779278,5.704402501704339,5.076878080069971,7.972169642224268,6.759762553884007,15.951303331024526,20.126453641056163,99.06114999999994,100.46280000000029,96.16542499999981,96.86719999999957,97.05545000000001,93.93667499999962,91.9488,92.71709999999979,84.35057499999968,75.31154999999977,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
2.9677300565152778,6.044658319249587,6.26195784363946,7.662355337233585,6.531751379648705,7.736819766548141,9.546106817713051,8.7764610620903,9.773106353734248,16.903646492099416,100.79735000000001,97.87997500000023,98.11265000000022,95.9151750000003,96.60695000000074,94.00969999999994,92.27795000000077,90.37939999999992,90.13494999999938,79.85905000000045,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.9959795074063886,6.250468264549311,5.778895343408637,5.6675326442056395,5.294062396468695,5.6160860130012,7.584503310673007,6.445181081209806,10.426812466382263,14.061139502616992,99.68544999999997,98.99197500000054,96.20852500000001,97.67369999999995,96.84362499999986,95.05467500000003,92.91247499999989,94.89490000000005,88.94399999999918,87.4761,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.535302798974965,4.679970673011757,5.9022329796822,5.905388035370677,7.350080288685632,8.306113964060872,6.718075641890696,9.65306996889006,16.231459795133663,28.808236494001537,99.29304999999997,100.65575,98.18482499999996,97.3643249999999,96.56530000000072,93.45057500000019,94.50620000000096,89.32832500000002,85.94424999999987,69.00797500000016,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
2.9322858633781403,5.394418065290414,5.344730396287964,5.582105413544603,6.266833747005445,5.961508972744742,8.514647053590865,11.984008100906028,9.832592984681161,14.514106594021257,99.85012499999999,99.25190000000029,97.09775000000027,97.30644999999986,95.54169999999999,95.87424999999949,91.85040000000036,88.91425000000018,89.29579999999993,84.54315000000022,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
2.9900921897412416,5.902740340819726,5.464099126480686,7.651776346092802,5.316997941313216,5.669804700355215,9.584586304149274,11.454076760578243,12.672380732762612,16.66145112390506,100.31764999999974,97.6633750000003,97.05852499999993,96.23529999999997,97.13747499999981,95.38245000000026,92.56427499999955,89.6809999999998,89.3354249999998,83.31434999999992,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
2.983470537096497,5.018520839857602,6.614254130529504,5.1030300255922505,6.9404399844652485,5.52646386389339,5.464966850891291,11.800681017874258,16.135192293076095,16.749933434868815,100.00605000000013,99.35592500000013,94.94952499999977,97.60512500000016,95.97272499999971,95.62925000000071,95.14450000000001,89.86522499999992,85.71257500000016,86.68525000000008,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.2559980822715295,4.8998836075139165,7.629301687015054,7.310085235991009,5.9367515514687765,11.128222886418339,19.31211950186209,11.140023299074691,13.322193716016837,6.000959099546691,100.27849999999998,99.09974999999959,95.91837499999998,96.45512499999973,96.95947500000003,92.1287500000001,85.76027499999982,91.5380750000002,86.76887500000012,92.34862500000011,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.65377334740568,5.236149450505975,6.112607256164022,5.318926949060753,8.876683223480773,6.044527665725906,6.9992845269673625,10.676953693093234,9.767934005548122,18.66073196470946,100.06032500000013,98.36725000000025,95.74087500000014,97.4439499999999,92.69955000000016,95.61192499999974,94.28645000000019,88.67867500000028,91.6651749999996,83.86200000000004,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.6201078174109456,4.9505968126985405,5.267555195557435,5.330602553292225,7.009592186117738,9.935007350772567,8.324790403675792,11.067588665533009,11.532783443139309,12.424782461032345,100.00657500000005,98.26905000000022,96.47317500000004,98.01817499999964,94.63472499999992,92.23372499999982,93.98055000000022,90.31170000000003,88.76422500000015,86.70267500000018,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.4509116556357253,4.861089006337856,6.546497060356449,5.4730823758505975,6.996812087457658,5.113732535985804,8.010108055757266,10.913336902870395,11.955788277406347,21.121267432811866,100.06737500000014,99.93987500000011,97.66477499999974,97.84535000000008,95.63055000000026,96.74542499999944,93.8920250000004,87.40467500000004,89.93605000000021,82.60497500000015,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.055984122501046,6.120695076826385,6.360832932263753,8.37107608957467,6.035760513130134,7.511140616889245,11.015508234794952,5.335577291811397,14.150727089020867,22.777560811811433,99.39074999999978,98.88157500000035,97.65507499999958,94.9016000000004,95.93842499999973,93.53450000000036,91.93520000000025,94.65232500000035,84.74762500000014,77.76394999999992,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.363270892010711,5.058438789932695,5.754673790024053,5.726037901935526,5.181446931652178,6.199147725797728,9.437996724336383,14.31705932074729,21.861463492937215,10.146652759339371,99.28205000000018,98.79710000000004,95.26067499999986,97.92902500000041,96.75837499999979,96.31870000000005,92.13834999999929,86.9569999999997,78.6018000000003,89.49224999999991,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.4810793436373078,6.467510884636874,5.346438329465737,6.796228221338529,5.325585675845464,5.133678511740481,6.685432158877275,9.583068539131286,14.221962882228555,13.682693550459021,100.06659999999985,98.09667499999964,97.45637500000008,96.5863499999997,97.37862499999996,94.33187499999977,91.86797499999975,90.11327499999935,85.57162499999988,86.8836749999997,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.503140161768652,5.443376192188525,6.471854463712448,6.605153512662512,10.66281761542182,9.021781572886502,10.851488036932208,9.63749105791132,17.211633847901602,13.959762297105772,99.50005000000013,99.54445,96.41122500000027,97.28577500000006,95.0577999999993,93.67015000000069,91.75857500000032,90.35172500000067,87.57432499999975,85.19030000000012,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.62552876471652,4.854443006960626,5.312141803891094,4.908838032548018,6.480604693465842,6.0545075886024975,6.510455444325403,7.941795124483799,7.988804315239772,9.67787507270896,99.64732500000005,99.281775,96.80742500000042,96.78487500000038,95.06852500000005,95.3796249999994,94.88815000000037,92.44367499999993,91.74809999999985,83.35610000000035,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.51631148472427,5.567479298321963,5.566943791847623,5.583989527839706,6.803606982438487,8.841167548424227,6.148035540764647,13.964255730580652,9.406310487532767,7.690287311527569,100.20412500000006,99.2272749999997,95.75150000000006,97.48315000000031,96.14875000000025,93.1825499999996,92.58960000000043,88.0281000000001,90.71077500000054,91.84972500000008,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.1929851843053703,5.366309306710492,6.3409982707405605,5.2304906513372975,5.5642042741057764,8.222244936772142,12.163538240398548,12.609270696718609,8.39240276214512,10.112054380603041,99.94129999999998,99.66424999999971,95.32340000000025,97.31625000000011,97.13342499999997,96.27592499999986,90.26292500000056,88.3007749999996,92.64530000000026,85.68052500000023,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.5334464119536433,5.693191049098544,5.758821064627916,4.878583135099579,8.12949362215454,8.133940258697875,10.706554041671092,16.71726659626508,19.21057071856642,7.162384562861252,100.84472500000027,97.3063749999999,96.97807500000059,98.55617499999991,94.30982499999963,95.49440000000045,91.52045000000003,87.37602500000031,82.44457500000017,92.96649999999946,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.248488358576632,4.797352245630846,5.9031619576333005,7.545768911357332,9.76852298866441,5.877288205686476,6.7457520828356525,11.552072040297016,10.74689368943352,7.989407025035139,99.82084999999991,99.51172500000023,97.15724999999985,95.63797499999981,92.94137499999978,94.84467500000007,93.41685000000015,89.2525999999996,90.76670000000018,91.18777500000016,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.505002196532671,5.157502676810324,7.528571273295056,6.129153759474357,6.365258907379887,8.17331900204896,7.607227773288858,8.500006514982937,13.420799840981381,7.531777967364335,100.23534999999997,98.32207500000072,95.49447499999962,97.7456749999999,95.80805000000001,93.21675000000029,94.44425000000001,92.99102500000018,88.86825000000017,91.0143000000002,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.480245717277203,5.348847768033579,6.014222757363381,5.836345448006761,7.568313017506971,5.603804782323721,7.821939316225124,6.167512227625816,10.101727003548804,22.91567239936748,100.9055500000002,97.72337500000009,97.39274999999972,96.77072500000007,96.5154999999994,96.36447500000031,92.88902500000022,94.86052500000031,89.15930000000012,77.92507499999995,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.196407251846959,5.451177831200674,6.308100281697889,7.935636462220927,6.585589369452557,8.11502859476921,10.031329092201743,12.185710379219715,11.708715084236909,8.657375103992006,99.75129999999992,98.92564999999959,95.90177499999969,95.57395000000017,96.24802500000013,94.24877500000021,93.73227499999997,88.47864999999997,89.19182500000014,90.49257499999952,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.3525038580975983,4.859346914577937,5.850829347314849,6.032809829359667,5.28180803394337,9.069464872528975,10.632923660630052,9.850745651596442,18.159943866050607,21.052791448258873,99.23764999999987,99.62370000000017,96.43522499999999,96.1214000000001,98.62337500000025,93.04734999999991,91.29139999999936,90.0404500000005,82.3742499999989,77.88350000000018,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.65327742408699,5.638014262290039,5.425439954450669,6.7316767906448725,7.9891749732216635,7.373435389565508,7.555242614890664,15.72727362218794,15.392588616917717,19.53256074837781,100.75857499999988,98.60017500000022,96.84200000000062,97.28115000000004,95.29932500000031,95.13317499999978,93.09127499999994,87.2278250000004,85.4862500000002,80.80472499999978,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.15649216231569,4.643332521848315,5.614677014440657,5.9377526801766916,5.388268508355357,8.626788621408272,10.53862794005009,14.854979820340766,14.890788173753355,20.412223321835135,99.64722499999984,99.80939999999983,97.41115000000006,98.30625000000002,95.61097500000027,90.56134999999988,90.89217500000042,88.34349999999957,87.37077499999995,75.79569999999995,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.0975417441583253,6.1274053160639435,5.954560749226858,5.141927815051725,5.555592654467315,7.436504958681883,13.418885221942798,12.67627176550489,7.849249425790605,8.464967476698643,100.879475,97.87937500000011,96.03582499999958,98.09792499999972,97.4427499999997,95.62055,89.41462500000041,87.99159999999992,90.53909999999982,90.19432500000038,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.154257746438214,4.85007490800984,5.435612089154899,6.298789051566425,8.464307649558124,12.854592693898862,7.131078149570908,5.42191101401498,19.70962336338681,16.377272211819953,99.42179999999985,99.2350000000001,96.1476750000002,96.29967500000033,94.07787500000005,90.64402499999973,92.81675000000028,93.6628749999998,76.10200000000026,75.0593499999996,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.2995555656732742,4.6534346182414685,4.9399450592688074,5.950255169174608,7.445610277242242,11.744914249995395,9.89968227290918,7.267906715933808,16.170639843756284,12.136909329743474,99.74395000000021,99.71657499999985,97.23219999999955,96.94630000000014,95.27607499999964,91.37412499999978,92.32550000000026,92.78294999999983,86.81780000000069,85.44932499999972,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.3807164361730937,4.983875349677755,6.904008619047411,6.070322488761103,11.074806235057661,6.556957925974247,17.192784079729673,7.046111771434496,6.342448030611722,8.477576536337772,100.33399999999997,99.62867499999977,95.60767499999989,96.95769999999983,95.28734999999996,94.35532500000005,87.18699999999978,93.21949999999968,93.95195000000022,90.55084999999974,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.386135360660492,5.378983565830606,7.162562575037001,5.88482275551328,7.003956930958411,5.99253733582325,6.560624321672448,14.599386601975851,11.36808469550597,12.658302663199226,100.17447500000002,99.02517500000049,95.75510000000021,96.94932500000012,97.21487499999971,96.25357499999939,93.71267499999988,83.17637500000033,89.02357499999975,87.6600000000001,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.054536639396507,5.06666264710458,5.5466939888980935,6.91435638085395,8.087431690788899,16.576464266582626,11.03467739659835,24.176776397875532,11.502307209640485,9.039420025488283,99.38312500000008,100.98607499999976,98.20222499999932,96.49377499999996,96.49315000000018,88.87994999999997,91.32292500000003,73.32387500000037,89.1256250000003,89.20459999999986,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
3.5307376629002207,5.251645939135179,6.085825185089261,6.122672384501636,9.003182547743547,6.689299960719525,7.074622792335074,7.511295693878348,7.1670152430245935,18.261825041909304,99.65309999999985,98.74135000000022,95.76402500000006,96.46917500000028,95.42540000000005,94.5840499999996,93.46930000000046,91.8801749999997,92.58339999999998,84.08412500000011,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
2.9047884686150036,5.425932889212151,5.448093804022075,5.1413448214121305,7.672686535323509,7.2333093260469745,11.84479723170072,17.23452661267946,21.71202430933559,27.264154993943365,99.9479750000003,99.73607500000017,98.46187499999994,98.07537500000035,96.7417,94.9447249999998,92.07677500000003,85.92762500000053,78.49162499999976,72.84480000000038,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0
