Cycle 1 Volatility,Cycle 2 Volatility,Cycle 3 Volatility,Cycle 4 Volatility,Cycle 5 Volatility,Cycle 6 Volatility,Cycle 7 Volatility,Cycle 8 Volatility,Cycle 9 Volatility,Cycle 10 Volatility,Cycle 1 Average Price,Cycle 2 Average Price,Cycle 3 Average Price,Cycle 4 Average Price,Cycle 5 Average Price,Cycle 6 Average Price,Cycle 7 Average Price,Cycle 8 Average Price,Cycle 9 Average Price,Cycle 10 Average Price,Cycle 1 Speculator Proportion,Cycle 2 Speculator Proportion,Cycle 3 Speculator Proportion,Cycle 4 Speculator Proportion,Cycle 5 Speculator Proportion,Cycle 6 Speculator Proportion,Cycle 7 Speculator Proportion,Cycle 8 Speculator Proportion,Cycle 9 Speculator Proportion,Cycle 10 Speculator Proportion
3.5091546732454497,5.862580553369598,7.809907277632534,9.768180554902566,16.322907045670075,22.244859503369817,34.42596602388543,19.701277808079748,24.560573986404428,16.34536252373716,100.96425000000023,98.36542499999983,93.66262499999995,94.24615000000018,89.55452500000001,82.7627500000002,65.90637499999984,80.46905000000042,77.09967500000019,79.31267500000023,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.7910914387744032,5.657914595339796,6.03739692087286,7.125502135838844,9.251327139729637,17.67559527517152,19.50222563144499,30.44474625073283,25.60427309444114,24.292995567471618,99.53829999999991,100.07957499999979,96.50497499999994,97.2170499999999,94.09542500000038,83.19994999999997,82.35115000000009,52.34087499999993,49.37307499999992,41.247275000000144,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.5338986869978295,5.83759291515103,9.031893350406744,13.112832485098945,11.625799747082118,12.686819729419915,26.708166205215168,23.660408987943097,27.253209157862514,32.875231771685215,99.9576999999998,98.82454999999949,94.06792500000037,92.85732499999996,92.44202500000019,89.64797499999976,71.94052499999997,33.208000000000034,66.01554999999993,49.758300000000055,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.7955915000059557,5.53268481644663,6.2846088178976585,7.267682757683715,11.616896555461366,17.916381609088408,30.25161423100908,27.128440042305044,20.37928036448017,29.919962778658967,99.92685000000016,99.13014999999957,96.29959999999984,97.0712000000001,93.55174999999981,84.91345000000003,71.2819999999999,72.08497500000004,77.95440000000008,58.47290000000011,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.681816870137978,6.189938699862385,9.566881419481597,7.1143683235194075,12.561313893891452,17.148029659427355,27.816376881639542,27.051432675597816,22.221072224912717,24.09457513534896,101.44685000000001,97.3562500000001,93.90887500000005,96.4232749999995,91.95125000000027,88.5876000000002,72.6753000000001,66.31295000000003,71.2677749999999,41.81614999999999,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.282261616349172,5.887941570529465,10.521278947909558,7.646241821402897,16.098347708366525,18.978486980303007,22.410243737442052,31.021042247820596,19.735383225818293,21.531381799564077,99.68804999999989,98.8742999999998,93.11807500000019,96.8668750000003,92.05140000000046,84.85185000000011,79.4033750000003,25.748300000000015,76.4709250000001,39.780049999999875,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.8279156127511706,6.388266579779069,7.682895774624426,11.887554928599288,12.704167682920351,23.602572182853788,26.237555429323603,18.849884258153228,25.50341486614915,18.472103570642336,99.4664250000002,98.37182499999953,94.54359999999987,94.38022499999985,91.91684999999995,81.86339999999976,71.81122500000008,78.18764999999958,74.76850000000033,23.067825000000013,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.3908625685589837,5.22505608539734,7.169945724007791,10.127646666970838,11.321416564895621,7.9471092456742625,22.233281211757646,19.00396916610865,27.587667267132176,23.622248707405,100.81112500000006,98.86009999999989,95.3524750000003,94.31605000000008,92.56097499999989,95.0678999999995,78.68807500000035,22.350324999999994,65.05597500000019,63.23635000000056,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.4872322125508255,5.550999920684085,6.444813283447726,6.933087372854522,13.146642878963187,20.704140779085716,28.674698286484386,24.511474060624902,24.749463275871697,24.664316014279134,100.18830000000027,98.13417499999917,95.35397499999999,97.60442499999999,94.92785000000019,82.76885,71.0522000000002,66.64792500000001,63.8023499999999,69.87229999999987,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.669294060691636,5.854854520030823,5.8847499097880425,7.566854486031919,13.349784602549482,22.13035243340949,36.145669966382684,22.8083658550073,32.6963730145031,29.38888356356756,100.12432499999983,98.43889999999979,97.66919999999946,97.31682500000045,91.2961999999999,82.89064999999988,65.44210000000004,77.33897500000023,56.42577499999978,35.26627499999992,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.4558956157020013,5.359817591736061,8.302798564723714,11.73578569772691,12.500677019559728,20.94025383956538,16.735286409129596,26.243927270773934,28.838110211147246,29.903301027738603,99.74422500000024,99.05067500000018,95.54547499999987,92.32170000000015,91.62112500000015,82.86249999999998,87.1261,69.035875,62.06449999999988,55.67202499999993,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.262304975684706,5.21969004559524,7.685481200615711,8.626457839797625,12.367857272958082,17.418166271399787,32.611675271310055,27.274779715675876,28.213165672394936,20.276516020024992,99.55024999999988,98.72209999999971,93.35427500000024,96.62427500000005,93.35184999999983,87.10999999999999,66.71582500000018,63.97212500000003,64.32297500000013,34.220625000000005,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.522688721404995,4.702414918212931,6.185118817362561,6.567621313295813,10.133636196784666,18.575664499979748,29.959802517597584,25.370088024237397,27.42400472318966,16.272225573044704,99.31220000000008,99.47270000000026,97.3092499999998,97.72809999999983,94.06084999999995,86.04020000000014,70.92569999999992,73.88347500000012,63.17139999999986,20.17475,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.0977289588263166,5.1998907032781005,7.364847612106429,13.569661839512412,18.470242686597974,27.139440134973214,17.50661072701034,29.103554225287883,19.114963423002052,28.252643863929375,100.72740000000022,98.38467499999982,95.97462500000012,92.60064999999992,87.60642500000046,79.676125,87.03625000000022,68.56830000000014,80.08997499999955,63.34137499999979,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.43604243835755,4.547016076172756,11.01046217870505,13.007679538367379,18.614791638190358,13.267455390754018,27.97851127998454,30.567418015453,21.012956205023535,22.372563161394368,100.09167499999991,100.22657500000027,92.93949999999968,92.83562499999982,90.64377500000005,90.93337500000001,71.22144999999962,64.82362499999988,73.42870000000026,69.67257500000026,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.2735758868618765,4.976661825105332,7.155212674981233,11.758846823426538,11.533170967503162,16.831590253901666,18.075974111511666,22.577088565810012,29.43090295423929,26.75313104796913,99.7737499999999,100.01040000000023,97.09310000000002,93.55785000000057,92.50597500000036,89.5268000000002,86.07219999999941,79.9296750000005,50.506349999999934,59.81937500000023,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.72327606573913,5.231541020409198,9.38806194821763,6.818160437638343,8.318870984490822,9.93287980953436,22.678095522072706,30.50958944387841,29.156162918883055,27.4464319792518,100.0028250000001,99.37424999999983,94.58890000000007,95.99094999999983,94.5579750000002,92.20820000000036,76.09199999999998,63.66429999999989,62.85812500000006,59.02185000000023,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
2.8745344176812733,5.468805199049658,10.07680216380297,10.44513473317468,14.178326548158923,20.75457698803691,14.070762405599686,20.553732861372,24.704597903592038,18.236632608813213,99.52407500000028,99.70190000000005,95.4078499999997,94.14027499999978,90.61387499999977,84.12857499999998,90.33994999999945,82.68917499999961,70.65497499999991,28.416724999999975,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.2417646719756252,4.796827808928965,5.702280968042021,7.385530062326316,13.968210896006607,19.228592256261997,17.550414719538367,26.370980768122966,24.524978836554922,24.832533802189687,99.58442499999981,97.98449999999984,96.42812499999968,95.26172499999977,89.96635000000015,83.3441500000001,85.09222500000033,67.78462499999999,67.7006000000002,75.54442499999993,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.558039363477592,4.9838149594612835,7.940291149015922,6.938066305275787,16.756137045086252,13.139413503386727,25.188266506099446,30.19067268185435,27.752866216466987,24.578469626119546,99.9638999999997,99.16392499999996,94.51057500000006,96.76027500000022,88.47562499999982,88.9361750000003,76.09554999999979,63.57752499999995,40.260249999999935,65.77065000000013,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.7710322109925247,5.516324490756383,7.570369341740215,7.769481953083143,11.547412481455897,17.44980190511167,30.564348667274547,29.065222108862226,30.77957124827259,24.077170876968072,99.86732499999998,99.76517500000006,94.0707250000006,96.72467500000026,94.00922499999993,85.75612499999974,73.85549999999982,62.04442500000002,55.9592749999996,51.20419999999978,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.81584595595194,4.850946672486686,7.444885578075415,7.215784359398198,13.75143920138651,18.93518366664606,19.398115310853825,23.35891218836371,29.231355782786146,5.830857584820799,99.72342499999985,99.62084999999996,94.93669999999992,95.83922499999932,92.33917499999954,85.15297500000035,82.60347499999976,76.73587499999977,59.35582500000004,4.694475,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.4679513156240773,5.630524885189779,6.110900366232296,10.021998366874385,10.97272141116134,17.607436286020835,16.62059948147364,23.346255905428947,31.333399586620462,17.37279885942691,101.16712499999988,97.36434999999925,96.53587499999975,95.06639999999965,94.99337500000021,84.49220000000021,85.7997999999999,79.834825,73.16089999999993,74.12940000000027,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.293050110006452,5.542832188677186,7.056222120914621,8.074476873822412,15.327707305501422,27.05187193754182,21.870571868310243,30.29756273801462,18.644020825287846,22.184248235612237,99.79825000000018,98.76864999999971,95.96912500000003,95.54055000000002,88.14174999999973,73.68625000000004,78.12190000000005,55.48229999999996,76.99165000000025,52.343924999999956,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.489388947597245,5.5203622516728785,6.585488345426547,12.433499279025828,14.973248711881766,19.837413430943815,15.760028464377022,13.069159424443898,22.158745734486818,33.52448036867231,100.13630000000006,98.58410000000018,94.92182500000003,94.04117500000031,89.08702499999997,83.40967500000036,87.214775,89.2259500000003,82.14217500000001,48.95405000000008,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.8531803803996705,6.21730890035884,7.497715910324687,10.6618598153294,15.717531207337457,19.737833543641468,16.94778670843651,25.595247567840197,29.14583548335871,22.92776024898676,101.31567499999989,97.24994999999986,95.84300000000015,92.12892499999977,90.62580000000042,86.87979999999999,86.65684999999995,71.42270000000012,59.18780000000003,42.65659999999989,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.603753729078185,6.4096650296951125,7.40994099552443,9.092827748051091,9.686030795979606,16.69918943581639,25.227551909708826,24.59989313617349,19.037290055213298,27.329864354075763,100.1594250000003,98.49809999999988,95.64167500000016,96.01945000000076,94.73912499999987,86.618025,75.88557500000009,76.52340000000005,75.1966,34.94882500000004,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.3293470941817964,4.733943059009368,9.824811147111847,12.67265484260322,9.0720968596414,18.55857450725596,20.630599829250173,13.347911116091595,21.826277051626146,25.174073600995413,100.08794999999998,99.17415,93.8438250000001,92.19442500000011,93.45019999999994,86.00355000000047,81.40489999999996,85.84295000000031,75.79122500000005,58.79385,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.2454376942546044,4.871904110800255,9.028783563903938,14.934671544582836,9.237779636399667,18.769208931437575,31.32992447634085,31.739378162671624,26.46097749449852,17.685625221270342,99.94532500000008,99.74159999999992,93.18885000000023,90.33325,94.58727499999975,88.63630000000018,68.632375,56.36789999999983,66.68902500000006,80.70954999999985,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.6619479145346108,6.5908281107227,14.680301009456146,12.570627529214248,7.301261133843404,18.849956099749445,28.190352564986554,26.419058988887247,20.06309475579391,15.903025652449008,101.35154999999989,96.83614999999956,91.19437500000011,92.79439999999961,97.2772500000002,87.90360000000022,73.01997499999995,68.57217499999987,70.71692500000027,80.0611000000002,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.4879371070349467,5.199273548556217,9.969634950433113,10.790899006138476,14.064371611230428,21.733687396157997,21.51139987359344,17.807222969045725,23.012902009676083,21.811719903114952,99.79970000000017,98.60729999999977,94.75587500000027,94.89830000000006,89.47192499999986,82.9124999999998,79.04737500000016,83.46172500000016,68.70064999999997,80.05957500000014,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.427203139686987,5.634906952708522,7.602142528911829,11.947379113589804,9.814239052951034,17.159784069563113,19.04761450361998,19.15734464028962,23.648260384214304,21.27976431453462,99.78800000000004,98.74584999999969,94.91632500000031,94.13349999999996,95.48567500000044,85.79142499999998,80.02517500000008,81.4476000000005,68.32209999999984,67.15155000000003,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.185057202734724,5.644681322536419,6.526715165747805,9.359763150448373,14.653722728197687,21.17308115230554,17.960316706160633,15.648776512959447,24.490267493403362,28.879687455859855,99.88210000000007,97.66782499999985,96.62677499999985,95.64077499999978,90.54399999999964,79.11097499999994,83.4494499999996,85.25877499999984,81.78205000000052,36.537474999999866,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.0900812813804377,5.649877391126942,8.445419182726278,6.167132829203658,10.674770140530033,20.270798849265134,23.275493631970644,30.504666186824352,21.9342757154888,21.05654818530604,99.80327500000001,98.49515000000028,94.88617499999997,97.13042499999992,92.67332500000052,85.89767500000012,78.07430000000016,31.414599999999943,60.27225000000004,65.30117499999997,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.0101165085545336,6.881198611954795,11.92115898581835,11.38630079450264,8.501121244206809,19.76191093136819,22.79005884021244,17.002210999365154,29.697912151076657,27.44700189056658,100.96492499999961,96.62309999999916,93.08597499999959,95.97419999999988,93.22285000000022,84.74404999999983,79.9159749999999,81.5716499999998,66.69560000000008,66.85352499999966,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.6306039556169267,5.336733589256761,8.171770464571177,8.49625965419818,14.649286604588864,24.131591089726367,17.657937957355834,18.97364441537789,27.75985767685273,27.206993141431468,101.06659999999978,98.48639999999952,96.1616250000001,94.83394999999973,89.73072500000013,79.5213500000002,85.01657499999956,83.39370000000005,52.16190000000002,67.80379999999987,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.7054408382678234,5.429488801323458,6.904836970145794,8.591350681216477,12.889660261434457,20.49404398340581,27.925503582078093,21.341761533907764,23.32263786959138,17.42053926071369,99.68280000000003,98.56642499999997,95.17054999999971,95.42372500000018,91.86487500000004,84.91747500000014,67.20874999999997,69.00015000000009,70.93515000000012,28.198600000000013,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.5790105850302933,5.766386872972052,6.560152283025771,9.326805258100775,11.574802588596599,11.725502255301029,14.264775931838809,19.243075130036523,27.62961313877918,14.83468080703789,99.74562499999996,99.15479999999988,95.2413500000002,95.19652500000036,93.1967499999995,91.59824999999965,85.34517500000042,76.84990000000006,70.99175000000012,17.89717499999996,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.515153331146557,5.8588046234007995,7.200775346641249,9.218587054045296,10.182071119676147,6.946383991889693,14.043618217207785,19.272745267071834,26.112745944229495,19.213429765168048,99.94609999999993,98.20417499999994,94.03070000000018,94.77302500000006,92.33499999999968,95.09574999999994,86.14952500000008,78.50172499999935,62.88254999999979,76.56297500000014,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.837317430514612,7.385098564662485,7.343445556162186,7.229096912509904,10.306312963559103,15.948841069595986,30.577253210588623,23.59632972367131,28.41143425058981,9.248198811931298,100.6411999999998,97.53482500000005,97.60359999999976,98.58002500000018,93.87262499999952,89.37695000000018,55.6619499999999,74.47360000000042,64.99465000000012,15.403475000000077,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.3515324218612883,5.377439030304046,7.972007519404677,8.933504479830162,6.429853870843426,17.854489980008477,17.25205101929003,22.48946665674016,25.6514191389467,30.198611137794085,99.42089999999986,98.95302500000005,94.3222500000001,94.45860000000008,97.08609999999987,82.95860000000037,83.88240000000013,75.02477499999989,67.81089999999963,48.00892500000005,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
3.424747932122055,5.07204796855251,5.385692816893103,7.615063251775344,10.239096593304682,21.476400044628953,20.618792786812055,17.932748758319637,20.112657149371863,8.977952526058214,99.52397499999992,100.44180000000038,97.31547500000038,95.58987499999978,92.61995000000006,81.82244999999993,80.2613500000002,79.04890000000024,75.98742499999985,17.283675000000017,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
2.9819814873956854,6.31855086328194,13.19742354719822,7.48344201364324,10.528669187357128,14.722560788546986,24.392688327025578,24.86034686317658,27.363787874996564,9.799977187036367,99.46487500000035,98.545175,93.0961000000005,97.69942500000013,92.5505749999999,84.52827500000026,70.83804999999981,71.87812500000025,60.36152499999985,23.772899999999975,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5
